anchor_scheme,pool,task,task_type,candidate_count,normalization,metric,normalized_mean,minimum_absolute_denominator,invalid_outer_units,normalized_low,normalized_high
fixed_morgan_rf,Classical multiview,bace,classification,16,raw,selected_model_gain,0.0072064058997284,1.0,0,0.0033749847310004,0.011113038049953
registry_median_order_8,Classical multiview,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.2022370247104518,0.0173161268556004,0,0.0570969203864152,0.3866432232316966
registry_median_order_8,Classical multiview,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,0.4583593444706554,0.0173161268556004,0,0.3282056507243521,0.5773642970516434
registry_median_order_8,Classical multiview,bace,classification,16,endpoint_MAD,selected_model_gain,0.1922091880327165,0.0173161268556004,0,0.1024848484983124,0.302812893771581
registry_median_order_8,Classical multiview,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,1.2961846099410577,0.0,1,0.3640987654320843,2.377797908278821
registry_median_order_8,Classical multiview,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,2.148594071169512,0.0,1,0.8704519480931578,3.4267361942458665
registry_median_order_8,Classical multiview,bace,classification,16,homogeneous_audit_best,selected_model_gain,0.7135932570379653,0.0,1,0.2899981575877486,1.3188834485646417
registry_median_order_8,Classical multiview,bace,classification,16,raw,cross_fitted_selection_gap,0.0035019619747853,1.0,0,0.0009886975164752,0.0063689378862242
registry_median_order_8,Classical multiview,bace,classification,16,raw,oracle_opportunity_gain,0.0079370085543037,1.0,0,0.0056832506826677,0.0099973649287512
registry_median_order_8,Classical multiview,bace,classification,16,raw,selected_model_gain,0.0033283186827864,1.0,0,0.0017746406373737,0.0052435464820601
shared_morgan_linear,Classical multiview,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.2555104620459266,0.0137057478850158,0,0.0721374364076988,0.4884930875357736
shared_morgan_linear,Classical multiview,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,6.122860553155375,0.0137057478850158,0,5.721864584039258,6.580965078924057
shared_morgan_linear,Classical multiview,bace,classification,16,endpoint_MAD,selected_model_gain,5.7866009115669135,0.0137057478850158,0,5.223791438577193,6.338862258982866
shared_morgan_linear,Classical multiview,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0580299657524707,0.0488640963367738,0,0.013148150742541,0.1076310355747995
shared_morgan_linear,Classical multiview,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.076761590835757,0.0488640963367738,0,1.0664194579958464,1.0867624936614129
shared_morgan_linear,Classical multiview,bace,classification,16,homogeneous_audit_best,selected_model_gain,1.0047470037052102,0.0488640963367738,0,0.9641148862737484,1.0446677163996505
shared_morgan_linear,Classical multiview,bace,classification,16,raw,cross_fitted_selection_gap,0.0035019619747853,1.0,0,0.0009886975164752,0.0066951631013383
shared_morgan_linear,Classical multiview,bace,classification,16,raw,oracle_opportunity_gain,0.0839183830766564,1.0,0,0.0783967482846082,0.0901970482118267
shared_morgan_linear,Classical multiview,bace,classification,16,raw,selected_model_gain,0.0793096932051392,1.0,0,0.0719854291941039,0.0864991237847272
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.1186566447716235,0.0140449497876955,0,-0.0526140639628782,0.299303768911918
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,0.4482728492163541,0.0140449497876955,0,0.3442613476774184,0.5527267481226195
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,endpoint_MAD,selected_model_gain,0.0286504110676048,0.0140449497876955,0,-0.0551941268397494,0.1590607485825198
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,-0.8216546727690771,0.0002312005086411,0,-3.2269649114231216,0.6094731965266206
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0002312005086411,0,1.0,1.0
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,selected_model_gain,-1.3188228314888804,0.0002312005086411,0,-3.1456887949853303,-0.1146257287367669
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,raw,cross_fitted_selection_gap,0.0016665266177938,1.0,0,-0.0007389618864852,0.0042037064056359
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,raw,oracle_opportunity_gain,0.0062959696584309,1.0,0,0.0048351333419737,0.0077429460766485
fixed_morgan_rf,Homogeneous Morgan,bace,classification,16,raw,selected_model_gain,0.0004023935848413,1.0,0,-0.0007751987400399,0.0022340002270347
registry_median_order_8,Homogeneous Morgan,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.096241303363684,0.0173161268556004,0,-0.0426747789876711,0.2427625092314646
registry_median_order_8,Homogeneous Morgan,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,0.3665721466228779,0.0173161268556004,0,0.2703499844521165,0.4665951385952818
registry_median_order_8,Homogeneous Morgan,bace,classification,16,endpoint_MAD,selected_model_gain,0.0262202814086637,0.0173161268556004,0,-0.0383398124550663,0.1083920282952665
registry_median_order_8,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,0.2630565377905259,0.0,1,-0.0382471817792132,0.5305887708872004
registry_median_order_8,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0,1,1.0,1.0
registry_median_order_8,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,selected_model_gain,0.0159099423815586,0.0,1,-0.5451278773130972,0.4664239792505134
registry_median_order_8,Homogeneous Morgan,bace,classification,16,raw,cross_fitted_selection_gap,0.0016665266177938,1.0,0,-0.0007389618864852,0.0042037064056359
registry_median_order_8,Homogeneous Morgan,bace,classification,16,raw,oracle_opportunity_gain,0.0063476097926515,1.0,0,0.0046339223226478,0.0081219700099224
registry_median_order_8,Homogeneous Morgan,bace,classification,16,raw,selected_model_gain,0.0004540337190619,1.0,0,-0.0006638970560918,0.0018395853785069
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.121593263773358,0.0137057478850158,0,-0.0539162030911945,0.3067112018185973
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,5.720173581301127,0.0137057478850158,0,5.364575810330622,6.149228466152821
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,endpoint_MAD,selected_model_gain,5.290165958000769,0.0137057478850158,0,4.925196602124581,5.817711250900349
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0223164934602191,0.0488640963367738,0,-0.006468238149164,0.0511012250696023
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.0,0.0488640963367738,0,1.0,1.0
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,homogeneous_audit_best,selected_model_gain,0.9247457536503731,0.0488640963367738,0,0.9010975075390236,0.9490987501461512
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,raw,cross_fitted_selection_gap,0.0016665266177938,1.0,0,-0.0007389618864852,0.0042037064056359
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,raw,oracle_opportunity_gain,0.0783992569638416,1.0,0,0.0735255235664462,0.0842797750444534
shared_morgan_linear,Homogeneous Morgan,bace,classification,16,raw,selected_model_gain,0.072505680890252,1.0,0,0.0674960393477754,0.0797360836726605
fixed_morgan_rf,Modern-augmented,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.154647995665922,0.0140449497876955,0,-0.0840624351456927,0.4638873041531877
fixed_morgan_rf,Modern-augmented,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,0.5365516320082004,0.0140449497876955,0,0.4517697133121395,0.6282578011107812
fixed_morgan_rf,Modern-augmented,bace,classification,16,endpoint_MAD,selected_model_gain,0.1214716968615294,0.0140449497876955,0,-0.1899437562341097,0.4575114453063363
fixed_morgan_rf,Modern-augmented,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,-0.2297807615980605,0.0002312005086411,0,-1.917185897435972,0.944800932181744
fixed_morgan_rf,Modern-augmented,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,0.9660048746798514,0.0002312005086411,0,0.8061771865953749,1.1234955164500853
fixed_morgan_rf,Modern-augmented,bace,classification,16,homogeneous_audit_best,selected_model_gain,-1.2859891852081788,0.0002312005086411,0,-2.503328520266684,-0.1208408020863692
fixed_morgan_rf,Modern-augmented,bace,classification,16,raw,cross_fitted_selection_gap,0.0021720233338956,1.0,0,-0.0012355926901381,0.0066597103278418
fixed_morgan_rf,Modern-augmented,bace,classification,16,raw,oracle_opportunity_gain,0.0075358407300612,1.0,0,0.0063450829390706,0.0088238492703289
fixed_morgan_rf,Modern-augmented,bace,classification,16,raw,selected_model_gain,0.0017060638830463,1.0,0,-0.0026197620184368,0.006079878284887
registry_median_order_8,Modern-augmented,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.1254335540509827,0.0173161268556004,0,-0.0681822609927817,0.3845958385138512
registry_median_order_8,Modern-augmented,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,1.9217467292832215,0.0173161268556004,0,1.638920648605216,2.3619156773629744
registry_median_order_8,Modern-augmented,bace,classification,16,endpoint_MAD,selected_model_gain,1.585079246096621,0.0173161268556004,0,1.1846185923956434,2.156919159158132
registry_median_order_8,Modern-augmented,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0603511682540546,0.0,1,-1.2518311499271566,1.205086746931299
registry_median_order_8,Modern-augmented,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,8.861396318195492,0.0,1,5.0599604530651625,14.924966066742716
registry_median_order_8,Modern-augmented,bace,classification,16,homogeneous_audit_best,selected_model_gain,7.649244777677383,0.0,1,3.7521020404793406,14.38543693624896
registry_median_order_8,Modern-augmented,bace,classification,16,raw,cross_fitted_selection_gap,0.0021720233338956,1.0,0,-0.0012355926901381,0.0066597103278418
registry_median_order_8,Modern-augmented,bace,classification,16,raw,oracle_opportunity_gain,0.0332772101486035,1.0,0,0.0283797578575109,0.0408410386988304
registry_median_order_8,Modern-augmented,bace,classification,16,raw,selected_model_gain,0.0274474333015886,1.0,0,0.0205130058214258,0.0373494857772573
shared_morgan_linear,Modern-augmented,bace,classification,16,endpoint_MAD,cross_fitted_selection_gap,0.1584753602734985,0.0137057478850158,0,-0.0861428862224616,0.4859063791128652
shared_morgan_linear,Modern-augmented,bace,classification,16,endpoint_MAD,oracle_opportunity_gain,5.81063716504951,0.0137057478850158,0,5.448390164881203,6.277908871555818
shared_morgan_linear,Modern-augmented,bace,classification,16,endpoint_MAD,selected_model_gain,5.385284466610598,0.0137057478850158,0,4.757704429006648,6.048456634228382
shared_morgan_linear,Modern-augmented,bace,classification,16,homogeneous_audit_best,cross_fitted_selection_gap,0.0272443538205358,0.0488640963367738,0,-0.0149014416004705,0.0820097675085774
shared_morgan_linear,Modern-augmented,bace,classification,16,homogeneous_audit_best,oracle_opportunity_gain,1.0238192598583642,0.0488640963367738,0,1.0048634169045023,1.0400162022548547
shared_morgan_linear,Modern-augmented,bace,classification,16,homogeneous_audit_best,selected_model_gain,0.937483678305646,0.0488640963367738,0,0.8730413568860833,1.0019259997252088
shared_morgan_linear,Modern-augmented,bace,classification,16,raw,cross_fitted_selection_gap,0.0021720233338956,1.0,0,-0.0011806526806526,0.0065152738939809
shared_morgan_linear,Modern-augmented,bace,classification,16,raw,oracle_opportunity_gain,0.079639128035472,1.0,0,0.0746742619790618,0.0861614811598076
shared_morgan_linear,Modern-augmented,bace,classification,16,raw,selected_model_gain,0.073809351188457,1.0,0,0.0652078974153885,0.08299591182353
fixed_morgan_rf,Classical multiview,bace,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.3591588609761801,0.0140449497876955,0,0.1424379043894251,0.5758798175629353
fixed_morgan_rf,Classical multiview,bace,classification,32,endpoint_MAD,oracle_opportunity_gain,0.8751280613354459,0.0140449497876955,0,0.7488357223771295,0.9882875525108092
fixed_morgan_rf,Classical multiview,bace,classification,32,endpoint_MAD,selected_model_gain,0.4032766077426339,0.0140449497876955,0,0.1997087102519376,0.6068445052333303
fixed_morgan_rf,Classical multiview,bace,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,1.0440595665815846,0.0002312005086411,0,0.4478441043125343,1.8147282724935745
fixed_morgan_rf,Classical multiview,bace,classification,32,homogeneous_audit_best,oracle_opportunity_gain,2.931178694081212,0.0002312005086411,0,1.491578249133338,5.150847375385693
fixed_morgan_rf,Classical multiview,bace,classification,32,homogeneous_audit_best,selected_model_gain,-0.21823767750924,0.0002312005086411,0,-1.6185079031014074,0.6725264849356909
fixed_morgan_rf,Classical multiview,bace,classification,32,raw,cross_fitted_selection_gap,0.0050443681682163,1.0,0,0.002000533215014,0.0080882031214187
fixed_morgan_rf,Classical multiview,bace,classification,32,raw,oracle_opportunity_gain,0.0122911296792596,1.0,0,0.0105173601200195,0.0138804490508188
fixed_morgan_rf,Classical multiview,bace,classification,32,raw,selected_model_gain,0.0056639997062974,1.0,0,0.0025714091777647,0.008523100604941
registry_median_order_16,Classical multiview,bace,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.1942380935254635,0.0259700251205106,0,0.0770323942980738,0.3114437927528532
registry_median_order_16,Classical multiview,bace,classification,32,endpoint_MAD,oracle_opportunity_gain,0.0609457171258485,0.0259700251205106,0,0.0222280507768545,0.1081542631064704
registry_median_order_16,Classical multiview,bace,classification,32,endpoint_MAD,selected_model_gain,-0.1942380935254635,0.0259700251205106,0,-0.3114437927528532,-0.0770323942980738
registry_median_order_16,Classical multiview,bace,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.1042546931298691,0.0291666666666664,0,0.0450609259142477,0.1714160271438088
registry_median_order_16,Classical multiview,bace,classification,32,homogeneous_audit_best,oracle_opportunity_gain,0.0305401857394248,0.0291666666666664,0,0.0132254651638473,0.0478549063150024
registry_median_order_16,Classical multiview,bace,classification,32,homogeneous_audit_best,selected_model_gain,-0.1042546931298691,0.0291666666666664,0,-0.1714160271438088,-0.0450609259142477
registry_median_order_16,Classical multiview,bace,classification,32,raw,cross_fitted_selection_gap,0.0050443681682163,1.0,0,0.002000533215014,0.0080882031214187
registry_median_order_16,Classical multiview,bace,classification,32,raw,oracle_opportunity_gain,0.0015827618047458,1.0,0,0.0005772630370548,0.0026285369289984
registry_median_order_16,Classical multiview,bace,classification,32,raw,selected_model_gain,-0.0050443681682163,1.0,0,-0.0079566115693671,-0.002000533215014
shared_morgan_linear,Classical multiview,bace,classification,32,endpoint_MAD,cross_fitted_selection_gap,0.3680476403430159,0.0137057478850158,0,0.1459630829194795,0.5901321977665522
shared_morgan_linear,Classical multiview,bace,classification,32,endpoint_MAD,oracle_opportunity_gain,6.1575929816231705,0.0137057478850158,0,5.728174383719088,6.644792731067136
shared_morgan_linear,Classical multiview,bace,classification,32,endpoint_MAD,selected_model_gain,5.674063733269824,0.0137057478850158,0,5.144749031549057,6.232622208115136
shared_morgan_linear,Classical multiview,bace,classification,32,homogeneous_audit_best,cross_fitted_selection_gap,0.0699136961328505,0.052013762396276,0,0.0311389749362959,0.1086884173294051
shared_morgan_linear,Classical multiview,bace,classification,32,homogeneous_audit_best,oracle_opportunity_gain,1.0712790243356292,0.052013762396276,0,1.0577133980336606,1.08673088044327
shared_morgan_linear,Classical multiview,bace,classification,32,homogeneous_audit_best,selected_model_gain,0.981449474621236,0.052013762396276,0,0.9480715528296904,1.0179287031558482
shared_morgan_linear,Classical multiview,bace,classification,32,raw,cross_fitted_selection_gap,0.0050443681682163,1.0,0,0.002000533215014,0.0080882031214187
