split_regime,design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
scaffold,equal_K,Classical multiview,bace,classification,53,1,16,16,shared_morgan_linear,morgan512__extra_trees,morgan512,extra_trees,multiview__extra_trees,0.8148339160839161,0.8896066433566434,0.8946503496503496,0.07981643356643353,0.07477272727272732,0.005043706293706207,0.09562062937062943,0.05274705183233892,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,12.902819900307804,0.00579506866331937,20.862247187949734,0.936808673748769,multiview__extra_trees,0.8946503496503496,0.005043706293706207,0.07923076923076922,0.9437334510150053,1.0073918799646953,0.06365842894969001,True
scaffold,equal_K,Classical multiview,bace,classification,53,1,32,32,shared_morgan_linear,morgan512__extra_trees,morgan512,extra_trees,multiview__extra_trees,0.8148339160839161,0.8896066433566434,0.8946503496503496,0.07981643356643353,0.07477272727272732,0.005043706293706207,0.09562062937062943,0.05274705183233892,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,42.69128160038963,0.0017514753474171855,6.305311250701868,0.936808673748769,multiview__extra_trees,0.8946503496503496,0.005043706293706207,0.0802272727272727,0.9320113314447601,0.9948790586184353,0.06286772717367513,True
scaffold,equal_K,Classical multiview,bace,classification,53,2,4,4,shared_morgan_linear,multiview__linear,multiview,linear,rdkit2d__linear,0.8355965574635651,0.8423101124507772,0.8466031340072261,0.011006576543660995,0.006713554987212156,0.004293021556448839,0.07158080623553775,0.05997447894429424,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.3504687002860005,0.00497127773919556,17.89659986110402,0.6099585062240526,rdkit2d__linear,0.8466031340072261,0.004293021556448839,0.02977712824260137,0.2254601226993826,0.36963190184049277,0.1441717791411102,True
scaffold,equal_K,Classical multiview,bace,classification,53,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.8355965574635651,0.9002151585271789,0.9002151585271789,0.06461860106361383,0.06461860106361383,0.0,0.1251928307554906,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,3.992840900318696,0.016183615294678075,58.261015060841075,1.0,multiview__random_forest,0.9002151585271789,0.0,0.06497381561320181,0.9945329584504838,0.9945329584504838,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,2,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,morgan512__extra_trees,0.8355965574635651,0.9034882068769536,0.9036150692160922,0.06801851175252716,0.06789164941338854,0.00012686233913861145,0.1285927414444039,0.0009865435460248964,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,10.898069400689565,0.006229695087929314,22.42690231654553,0.9981348851089219,multiview__extra_trees,0.9034882068769536,0.0,0.06859700401899893,0.9897174138186119,0.9915667998224594,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,2,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,morgan512__extra_trees,0.8355965574635651,0.9034882068769536,0.9036150692160922,0.06801851175252716,0.06789164941338854,0.00012686233913861145,0.1285927414444039,0.0009865435460248964,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,30.80299160076538,0.00220406025146277,7.9346169052659725,0.9981348851089219,multiview__extra_trees,0.9034882068769536,0.0,0.06859700401899893,0.9897174138186119,0.9915667998224594,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,3,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.7707442151344589,0.8144215134459036,0.8144215134459036,0.043677298311444734,0.043677298311444734,0.0,0.043677298311444734,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.8075943000148975,0.024163219761804272,86.98759114249539,1.0,rdkit2d__linear,0.8144215134459036,0.0,0.05661038148843056,0.7715422006186453,0.7715422006186453,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,3,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,maccs__random_forest,0.7707442151344589,0.8545841150719199,0.8591619762351469,0.088417761100688,0.083839899937461,0.004577861163227004,0.088417761100688,0.051775357192793775,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,4.527660599909721,0.018517266938942532,66.66216098019312,0.9482246428066207,multiview__random_forest,0.8545841150719199,0.0,0.07773608505315843,1.0785197103781157,1.1374094931617034,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,3,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,maccs__extra_trees,0.7707442151344589,0.8587742338961851,0.8694684177611007,0.09872420262664183,0.08803001876172623,0.010694183864915607,0.09872420262664183,0.10832383124177634,0,-0.23076923076923078,11,0.09090909090909091,0.21129556207681208,-0.15263825760220412,12.437696499866432,0.007077678633070969,25.47964307905549,0.8916761687571264,multiview__extra_trees,0.8587742338961851,0.0,0.07954971857410909,1.1066037735849037,1.2410377358490547,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,53,3,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,maccs__extra_trees,0.7707442151344589,0.8587742338961851,0.8694684177611007,0.09872420262664183,0.08803001876172623,0.010694183864915607,0.09872420262664183,0.10832383124177634,0,-0.10344827586206896,22,0.045454545454545456,0.12682797485739125,-0.09319289562621487,38.460882599814795,0.0022888195176818467,8.239750263654647,0.8916761687571264,multiview__extra_trees,0.8587742338961851,0.0,0.08510318949343354,1.0343915343915344,1.1600529100529102,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,1,4,4,shared_morgan_linear,multiview__linear,multiview,linear,rdkit2d__linear,0.8079205440918636,0.7991252914089745,0.8623971639404273,0.05447661984856367,-0.008795252682889165,0.06327187253145283,0.06327187253145283,0.9999999999841951,0,-3.0,4,0.25,0.5208333333333334,-0.5652173913043479,1.6095456000184631,-0.00546443212468679,-19.671955648872444,-0.1614500442086636,rdkit2d__linear,0.8623971639404273,0.06327187253145283,0.053484384332312174,-0.1644452449567711,1.0185518731988477,1.182997118155619,True
scaffold,equal_K,Classical multiview,bace,classification,71,1,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,morgan512__random_forest,0.8079205440918636,0.8868562510837523,0.889187522879217,0.08126697878735334,0.07893570699188868,0.0023312717954646622,0.0900622314702425,0.025885121403071757,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,4.316134099964982,0.018288520505544324,65.83867381995957,0.9713134186818392,multiview__random_forest,0.8868562510837523,0.0,0.08149817929599446,0.9685579196217489,0.9971631205673759,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,1,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,rdkit2d__extra_trees,0.8079205440918636,0.8864131167755237,0.8911719939117199,0.08325144981985622,0.07849257268366006,0.00475887713619616,0.09204670250274538,0.051700680271544994,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,13.375405900238547,0.005868425472026996,21.126331699297182,0.9428373061791276,multiview__extra_trees,0.8864131167755237,0.0,0.08149817929599446,0.9631205673758884,1.0215130023640655,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,1,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__random_forest_alt,0.8079205440918636,0.8864131167755237,0.8933780320983373,0.08545748800647368,0.07849257268366006,0.006964915322813625,0.09425274068936285,0.0738961569902208,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,56.43920930038439,0.0013907454348961877,5.006683565626276,0.9184984781873531,multiview__extra_trees,0.8864131167755237,0.0,0.08149817929599446,0.9631205673758884,1.0485815602836888,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,2,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.7969753086419754,0.8107463524130191,0.8107463524130191,0.013771043771043656,0.013771043771043656,0.0,0.0686980920314253,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.4273955000098788,0.009647672120970221,34.7316196354928,1.0,rdkit2d__linear,0.8107463524130191,0.0,0.04888888888888887,0.28168044077134763,0.28168044077134763,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7969753086419754,0.8783389450056117,0.8783389450056117,0.0813636363636363,0.0813636363636363,0.0,0.13629068462401794,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.101604900090023,0.019837024371082285,71.41328773589623,1.0,multiview__random_forest,0.8783389450056117,0.0,0.06999999999999995,1.1623376623376622,1.1623376623376622,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,2,16,16,shared_morgan_linear,rdkit2d__extra_trees,rdkit2d,extra_trees,multiview__extra_trees,0.7969753086419754,0.8787149270482604,0.8836083052749719,0.0866329966329965,0.08173961840628496,0.004893378226711542,0.14156004489337815,0.0345675097119574,0,-0.23076923076923078,6,0.16666666666666666,0.21129556207681208,-0.056585069468687126,12.325876299990341,0.00663154622169533,23.873566398103186,0.9435159994817983,multiview__extra_trees,0.8836083052749719,0.004893378226711542,0.06999999999999995,1.1677088343755002,1.2376142376142367,0.06990540323873637,True
scaffold,equal_K,Classical multiview,bace,classification,71,2,32,32,shared_morgan_linear,multiview__random_forest_alt,multiview,random_forest_alt,multiview__extra_trees,0.7969753086419754,0.8793939393939395,0.8836083052749719,0.0866329966329965,0.0824186307519641,0.004214365881032411,0.14156004489337815,0.029770871323026676,0,-0.10344827586206896,11,0.09090909090909091,0.12682797485739125,-0.04113609107258558,43.08519199996954,0.001912922443330933,6.886520795991358,0.9513538023059996,multiview__extra_trees,0.8836083052749719,0.004214365881032411,0.06999999999999995,1.177409010742345,1.2376142376142367,0.060205226871891636,True
scaffold,equal_K,Classical multiview,bace,classification,71,3,4,4,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__linear,0.7570726817042608,0.8281904761904761,0.8281904761904761,0.07111779448621536,0.07111779448621536,0.0,0.07111779448621536,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.7659177001332855,0.04027242859667108,144.9807429480159,1.0,rdkit2d__linear,0.8281904761904761,0.0,0.07895739348370912,0.9007110208227522,0.9007110208227522,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,3,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,multiview__random_forest,0.7570726817042608,0.8709874686716791,0.8709874686716791,0.1139147869674183,0.1139147869674183,0.0,0.1139147869674183,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.610806899960151,0.02470604157558687,88.94174967211273,1.0,multiview__random_forest,0.8709874686716791,0.0,0.11006516290726809,1.0349758630112018,1.0349758630112018,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,3,16,16,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7570726817042608,0.8735438596491228,0.8735438596491228,0.11647117794486206,0.11647117794486206,0.0,0.11647117794486206,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.732153499906417,0.009147798755781427,32.932075520813136,1.0,multiview__extra_trees,0.8735438596491228,0.0,0.11510776942355871,1.011844626371713,1.011844626371713,0.0,True
scaffold,equal_K,Classical multiview,bace,classification,71,3,32,32,shared_morgan_linear,multiview__extra_trees,multiview,extra_trees,multiview__extra_trees,0.7570726817042608,0.8735438596491228,0.8735438596491228,0.11647117794486206,0.11647117794486206,0.0,0.11647117794486206,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,37.885412199946586,0.0030743014575152564,11.067485247054922,1.0,multiview__extra_trees,0.8735438596491228,0.0,0.11510776942355871,1.011844626371713,1.011844626371713,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,11,1,4,4,shared_morgan_linear,maccs__linear,maccs,linear,rdkit2d__linear,0.728711190975342,0.8155635419786362,0.8692223220525107,0.14051113107716873,0.08685235100329425,0.05365878007387448,0.14051113107716873,0.38188277086762035,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.7681560999481003,0.049120295999795255,176.8330655992629,0.6181172291296618,rdkit2d__linear,0.8692223220525107,0.05365878007387448,0.06888289907157819,1.2608695652173916,2.0398550724637707,0.7789855072463793,True
scaffold,equal_K,Classical multiview,clintox,classification,11,1,8,8,shared_morgan_linear,maccs__random_forest,maccs,random_forest,rdkit2d__random_forest,0.728711190975342,0.9106019766397124,0.9152940001996608,0.1865828092243188,0.18189078566437045,0.004692023559948355,0.1865828092243188,0.0251471375065547,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,4.471519899903796,0.040677619631813294,146.43943067452784,0.9748528624933105,multiview__random_forest,0.9016172506738545,-0.008984725965857976,0.08395727263651775,2.166468489892987,2.22235434007135,-0.10701545778834663,True
scaffold,equal_K,Classical multiview,clintox,classification,11,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.728711190975342,0.9384546271338724,0.9384546271338724,0.20974343615853042,0.20974343615853042,0.0,0.20974343615853042,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.29065510013606,0.01706527719227989,61.434997892207605,1.0,multiview__lightgbm,0.9384546271338724,0.0,0.1309773385245082,1.601371951219513,1.601371951219513,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,11,1,32,32,shared_morgan_linear,multiview__xgboost,multiview,xgboost,multiview__lightgbm,0.728711190975342,0.934261755016472,0.9384546271338724,0.20974343615853042,0.20555056404113003,0.004192872117400381,0.20974343615853042,0.019990480723369532,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,39.07615680037998,0.005260255380056497,18.936919368203387,0.9800095192765351,multiview__lightgbm,0.9384546271338724,0.004192872117400381,0.1309773385245082,1.569359756097562,1.601371951219513,0.032012195121950957,True
scaffold,equal_K,Classical multiview,clintox,classification,11,2,4,4,shared_morgan_linear,maccs__linear,maccs,linear,maccs__linear,0.757703271345188,0.8268630378715894,0.8268630378715894,0.06915976652640143,0.06915976652640143,0.0,0.06915976652640143,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.2268700000131494,0.05637090036080448,202.9352412988961,1.0,rdkit2d__linear,0.8150366499253427,-0.011826387946246686,0.04601601737477945,1.502949852507372,1.502949852507372,-0.25700589970501264,True
scaffold,equal_K,Classical multiview,clintox,classification,11,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,maccs__random_forest,0.757703271345188,0.8243688068413194,0.8685523279489616,0.11084905660377364,0.06666553549613141,0.04418352110764223,0.11084905660377364,0.3985917648823679,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,3.8505751999327904,0.01731313687817213,62.32729276141966,0.6014082351140363,multiview__random_forest,0.8243688068413194,0.0,0.05436405592507132,1.2262796504369529,2.0390137328339564,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,11,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.757703271345188,0.8899653861816208,0.8899653861816208,0.1322621148364328,0.1322621148364328,0.0,0.1322621148364328,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,10.756867600022813,0.01229559754329897,44.2641511558763,1.0,multiview__lightgbm,0.8899653861816208,0.0,0.056671643817021944,2.3338323353293386,2.3338323353293386,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,11,2,32,32,shared_morgan_linear,multiview__xgboost,multiview,xgboost,multiview__lightgbm,0.757703271345188,0.879937559386453,0.8899653861816208,0.1322621148364328,0.12223428804126502,0.010027826795167782,0.1322621148364328,0.07581783194298136,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,35.079131900391076,0.003484530015975176,12.544308057510632,0.9241821680564454,multiview__lightgbm,0.8899653861816208,0.010027826795167782,0.07353739649789603,1.662205814490077,1.7985694508537153,0.1363636363636383,True
scaffold,equal_K,Classical multiview,clintox,classification,11,3,4,4,shared_morgan_linear,maccs__linear,maccs,linear,maccs__linear,0.704719387755102,0.8888180272108843,0.8888180272108843,0.1840986394557823,0.1840986394557823,0.0,0.1840986394557823,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.5563403998967251,0.11828944327860322,425.84199580297155,1.0,rdkit2d__linear,0.8370535714285715,-0.05176445578231281,0.10785147392290251,1.7069645203679367,1.7069645203679367,-0.4799605781865955,True
scaffold,equal_K,Classical multiview,clintox,classification,11,3,8,8,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,maccs__random_forest,0.704719387755102,0.8929280045351474,0.9240362811791384,0.21931689342403637,0.1882086167800454,0.031108276643990962,0.21931689342403637,0.14184168012859405,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,4.208541499916462,0.044720627510452554,160.9942590376292,0.8581583198707592,multiview__random_forest,0.9088010204081632,0.015873015873015817,0.15012046485260777,1.2537172527731886,1.4609393438753835,0.1057351899929191,True
scaffold,equal_K,Classical multiview,clintox,classification,11,3,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.704719387755102,0.9451530612244898,0.9451530612244898,0.24043367346938782,0.24043367346938782,0.0,0.24043367346938782,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,12.024959600064903,0.01999455145513255,71.98038523847717,1.0,multiview__lightgbm,0.9451530612244898,0.0,0.16797760770975056,1.4313435983969631,1.4313435983969631,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,11,3,32,32,shared_morgan_linear,multiview__xgboost,multiview,xgboost,multiview__lightgbm,0.704719387755102,0.926516439909297,0.9451530612244898,0.24043367346938782,0.22179705215419498,0.018636621315192836,0.24043367346938782,0.07751252578806583,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,39.779335000377614,0.005575685268546835,20.072466966768605,0.9224874742116118,multiview__lightgbm,0.9451530612244898,0.018636621315192836,0.17180413832199548,1.2909878325427921,1.3994638069705096,0.10847597442771759,True
scaffold,equal_K,Classical multiview,clintox,classification,23,1,4,4,shared_morgan_linear,maccs__linear,maccs,linear,maccs__linear,0.7234033359260219,0.8823351482153661,0.8823351482153661,0.15893181228934417,0.15893181228934417,0.0,0.15893181228934417,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,1.6084454999072468,0.09881081597014582,355.71893749252496,1.0,rdkit2d__linear,0.8471610059631838,-0.035174142252182294,0.08400311122634174,1.8919753086419762,1.8919753086419762,-0.4187242798353922,True
scaffold,equal_K,Classical multiview,clintox,classification,23,1,8,8,shared_morgan_linear,maccs__random_forest,maccs,random_forest,maccs__linear,0.7234033359260219,0.8647912885662432,0.8823351482153661,0.15893181228934417,0.1413879526402213,0.01754385964912286,0.15893181228934417,0.11038607939027907,0,-0.6,4,0.25,0.33973214285714287,-0.13590263691683574,4.319518899545073,0.03273233800530706,117.83641681910541,0.8896139206090263,multiview__random_forest,0.8583959899749373,-0.006395298591305942,0.12444905366865444,1.136111111111111,1.2770833333333338,-0.05138888888888961,True
scaffold,equal_K,Classical multiview,clintox,classification,23,1,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.7234033359260219,0.908348457350272,0.908348457350272,0.18494512142425013,0.18494512142425013,0.0,0.18494512142425013,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,11.352154899621382,0.016291631241784624,58.649872470424654,1.0,multiview__lightgbm,0.908348457350272,0.0,0.146400483968542,1.263282172373081,1.263282172373081,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,23,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__xgboost,0.7234033359260219,0.908348457350272,0.9138795264022124,0.19047619047619047,0.18494512142425013,0.0055310690519403405,0.19047619047619047,0.029038112522534337,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,34.649347199709155,0.005337622101746336,19.21543956628681,0.9709618874773132,multiview__lightgbm,0.908348457350272,0.0,0.1553020482240084,1.1908736783528084,1.2264885920979403,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,23,2,4,4,shared_morgan_linear,maccs__linear,maccs,linear,rdkit2d__linear,0.7976819248826291,0.7972124413145539,0.8131161971830986,0.015434272300469454,-0.00046948356807519076,0.015903755868544645,0.019718309859154903,0.8065476190067189,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.5453089001821345,-0.000303812116800632,-1.0937236204822751,-0.030418250950575158,rdkit2d__linear,0.8131161971830986,0.015903755868544645,0.05733568075117368,-0.008188331627432195,0.26919140225179083,0.277379733879223,True
scaffold,equal_K,Classical multiview,clintox,classification,23,2,8,8,shared_morgan_linear,multiview__random_forest,multiview,random_forest,maccs__random_forest,0.7976819248826291,0.8824237089201877,0.8946889671361502,0.09700704225352108,0.08474178403755861,0.012265258215962471,0.10129107981220653,0.12108922363727534,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,4.216527900192885,0.020097527170087528,72.35109781231509,0.8735632183908042,multiview__random_forest,0.8824237089201877,0.0,0.05733568075117368,1.4779938587512789,1.6919140225179121,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,23,2,16,16,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.7976819248826291,0.9229460093896714,0.9229460093896714,0.1252640845070423,0.1252640845070423,0.0,0.12954812206572774,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,11.738473300240003,0.01067124159190967,38.416469730874816,1.0,multiview__lightgbm,0.9229460093896714,0.0,0.05733568075117368,2.1847492323439117,2.1847492323439117,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,23,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,0.7976819248826291,0.9229460093896714,0.9229460093896714,0.1252640845070423,0.1252640845070423,0.0,0.12954812206572774,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,42.100075899856165,0.0029753885671134923,10.711398841608572,1.0,multiview__lightgbm,0.9229460093896714,0.0,0.06710680751173714,1.8666375163970257,1.8666375163970257,0.0,True
scaffold,equal_K,Classical multiview,clintox,classification,23,3,4,4,shared_morgan_linear,maccs__linear,maccs,linear,rdkit2d__linear,0.6748254743243822,0.7994132511028309,0.8251745256756178,0.15034905135123555,0.12458777677844868,0.025761274572786874,0.15034905135123555,0.1713431135154537,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,1.4047424000455058,0.08869083525521315,319.28700691876736,0.8286568864834066,rdkit2d__linear,0.8251745256756178,0.025761274572786874,0.11893442974003166,1.047533309326611,1.2641339575081023,0.21660064818149113,True
scaffold,equal_K,Classical multiview,clintox,classification,23,3,8,8,shared_morgan_linear,maccs__random_forest,maccs,random_forest,maccs__random_forest,0.6748254743243822,0.8897383185575399,0.8897383185575399,0.2149128442331577,0.2149128442331577,0.0,0.2149128442331577,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,4.018794399918987,0.05347694428893652,192.51699944017147,1.0,multiview__random_forest,0.8692877639299327,-0.020450554627607254,0.16741616343312338,1.283704272192377,1.283704272192377,-0.12215400358147917,True
