design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_K,Homogeneous Morgan,bace,classification,23,1,32,32,shared_morgan_linear,hom::order12,morgan512,bagging,hom::order06,0.8250503307448951,0.8830601092896175,0.8926948518838078,0.06764452113891273,0.058009778544722446,0.009634742594190282,0.06764452113891273,0.14243197278700864,0,-0.10344827586206896,10,0.1,0.12682797485739125,-0.030724730161859722,28.198195401229896,0.0020572159927011602,7.405977573724177,0.8575680272108858,hom::order11,0.8831751509922348,0.00011504170261722457,0.06764452113891273,0.8575680272108858,1.0,0.0017006802721092288,True
equal_K,Homogeneous Morgan,bace,classification,23,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.728133608815427,0.8169519874065329,0.8169519874065329,0.08881837859110586,0.08881837859110586,0.0,0.08881837859110586,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.473925699829123,0.1874099223214312,674.6757203571523,1.0,hom::order01,0.8169519874065329,0.0,0.08881837859110586,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,23,2,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order05,0.728133608815427,0.8397407516725699,0.8486262790240062,0.12049267020857923,0.1116071428571429,0.008885527351436329,0.12049267020857923,0.07374330186210716,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,2.540447400067931,0.04393208174834029,158.15549429402506,0.9262566981372808,hom::order07,0.8397407516725699,0.0,0.12049267020857923,0.9262566981372808,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,23,2,16,16,shared_morgan_linear,hom::order08,morgan512,bagging,hom::order05,0.728133608815427,0.8389290633608816,0.8486262790240062,0.12049267020857923,0.11079545454545459,0.009697215663124648,0.12049267020857923,0.08047971421214062,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,15.271299400017595,0.007255142581077739,26.11851329187986,0.9195202857871915,hom::order11,0.8350059031877215,-0.0039231601731600785,0.12049267020857923,0.9195202857871915,1.0,-0.032559326358764226,True
equal_K,Homogeneous Morgan,bace,classification,23,2,32,32,shared_morgan_linear,hom::order23,morgan512,boosting,hom::order05,0.728133608815427,0.8256960842188114,0.8486262790240062,0.12049267020857923,0.09756247540338436,0.02293019480519487,0.12049267020857923,0.19030364888844423,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,26.698014600318857,0.0036542970278478745,13.15546930025235,0.8096963511099764,hom::order11,0.8350059031877215,0.009309818968910144,0.12049267020857923,0.8096963511099764,1.0,0.07726460831845083,True
equal_K,Homogeneous Morgan,bace,classification,23,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.8399994940295488,0.874734365513054,0.874734365513054,0.03473487148350518,0.03473487148350518,0.0,0.03473487148350518,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.5347788998624303,0.06495183615591525,233.8266101612949,1.0,hom::order01,0.874734365513054,0.0,0.03473487148350518,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,23,3,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order05,0.8399994940295488,0.8872571341833637,0.8888635903663226,0.0488640963367738,0.04725764015381495,0.0016064561829588486,0.0488640963367738,0.03287600310571992,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,2.3977100995834904,0.019709488716765276,70.954159380355,0.9671239968936073,hom::order07,0.8872571341833637,0.0,0.0488640963367738,0.9671239968936073,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,23,3,16,16,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order05,0.8399994940295488,0.8872571341833637,0.8888635903663226,0.0488640963367738,0.04725764015381495,0.0016064561829588486,0.0488640963367738,0.03287600310571992,0,-0.23076923076923078,10,0.1,0.21129556207681208,-0.14111187502618208,13.698118299245834,0.003449936635195856,12.41977188670508,0.9671239968936073,hom::order11,0.88683970856102,-0.0004174256223437034,0.0488640963367738,0.9671239968936073,1.0,-0.008542583484339608,True
equal_K,Homogeneous Morgan,bace,classification,23,3,32,32,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order28,0.8399994940295488,0.8872571341833637,0.8920132564258249,0.052013762396276086,0.04725764015381495,0.004756122242461136,0.052013762396276086,0.09143968871419711,0,-0.10344827586206896,11,0.09090909090909091,0.12682797485739125,-0.04113609107258558,24.96535749884788,0.0018929286374527515,6.814543094829906,0.9085603112840449,hom::order11,0.88683970856102,-0.0004174256223437034,0.052013762396276086,0.9085603112840449,1.0,-0.008025291828794698,True
equal_K,Homogeneous Morgan,bace,classification,37,1,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order02,0.7952365451388889,0.8258355034722222,0.8350802951388888,0.039843749999999956,0.03059895833333337,0.009244791666666585,0.039843749999999956,0.2320261437850245,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,0.5831484999507658,0.052471983269984895,188.8991397719456,0.7679738562091522,hom::order01,0.8258355034722222,0.0,0.039843749999999956,0.7679738562091522,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,37,1,8,8,shared_morgan_linear,hom::order05,morgan512,bagging,hom::order07,0.7952365451388889,0.8385742187499999,0.8394639756944444,0.04422743055555556,0.04333767361111107,0.0008897569444444864,0.04422743055555556,0.020117762511813006,1,1.0,3,0.3333333333333333,0.33973214285714287,-0.009691232814965117,2.4676836997969063,0.017562086103124895,63.22350997124962,0.9798822374877322,hom::order05,0.8385742187499999,0.0,0.04422743055555556,0.9798822374877322,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,37,1,16,16,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order10,0.7952365451388889,0.8391710069444444,0.8498589409722221,0.05462239583333328,0.04393446180555549,0.01068793402777779,0.05462239583333328,0.1956694477516824,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,13.968134799972175,0.0031453348950815545,11.323205622293596,0.8043305522447354,hom::order11,0.8455620659722223,0.006391059027777923,0.05462239583333328,0.8043305522447354,1.0,0.11700437028208462,True
equal_K,Homogeneous Morgan,bace,classification,37,1,32,32,shared_morgan_linear,hom::order09,morgan512,bagging,hom::order10,0.7952365451388889,0.8391710069444444,0.8498589409722221,0.05462239583333328,0.04393446180555549,0.01068793402777779,0.05462239583333328,0.1956694477516824,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,26.167363799875602,0.0016789792866243696,6.044325431847731,0.8043305522447354,hom::order11,0.8455620659722223,0.006391059027777923,0.05462239583333328,0.8043305522447354,1.0,0.11700437028208462,True
equal_K,Homogeneous Morgan,bace,classification,37,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.808972738176278,0.8678401244772924,0.8678401244772924,0.0588673863010144,0.0588673863010144,0.0,0.0588673863010144,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.48122790013439876,0.12232745916139472,440.37885298102105,1.0,hom::order01,0.8678401244772924,0.0,0.0588673863010144,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,37,2,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order07,0.808972738176278,0.8993160232098285,0.8993160232098285,0.09034328503355049,0.09034328503355049,0.0,0.09034328503355049,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.2695270999101913,0.039807096834016883,143.30554860246076,1.0,hom::order05,0.891930586620852,-0.007385436588976502,0.09034328503355049,1.0,1.0,-0.08174859466571087,True
equal_K,Homogeneous Morgan,bace,classification,37,2,16,16,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order08,0.808972738176278,0.8993160232098285,0.9025143980896192,0.09354165991334118,0.09034328503355049,0.0031983748797906886,0.09354165991334118,0.034191983365695386,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,13.602684100274928,0.0066415778215216026,23.90968015747777,0.9658080166339391,hom::order11,0.9015527245615742,0.0022367013517456957,0.09354165991334118,0.9658080166339391,1.0,0.023911285664781012,True
equal_K,Homogeneous Morgan,bace,classification,37,2,32,32,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order08,0.808972738176278,0.8993160232098285,0.9025143980896192,0.09354165991334118,0.09034328503355049,0.0031983748797906886,0.09354165991334118,0.034191983365695386,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,24.09846320003271,0.003748923086241776,13.496123110470393,0.9658080166339391,hom::order11,0.9015527245615742,0.0022367013517456957,0.09354165991334118,0.9658080166339391,1.0,0.023911285664781012,True
equal_K,Homogeneous Morgan,bace,classification,37,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.8162806365854547,0.8719818638697696,0.8719818638697696,0.055701227284314925,0.055701227284314925,0.0,0.055701227284314925,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.601352099911309,0.0926266446771036,333.455920837573,1.0,hom::order01,0.8719818638697696,0.0,0.055701227284314925,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,37,3,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order07,0.8162806365854547,0.874385447394297,0.874385447394297,0.05810481080884233,0.05810481080884233,0.0,0.05810481080884233,0.0,1,1.0,1,1.0,0.33973214285714287,1.0,2.5360666995402408,0.022911389049576677,82.48100057847603,1.0,hom::order05,0.8733566408099348,-0.0010288065843622185,0.05810481080884233,1.0,1.0,-0.017706048260734648,True
equal_K,Homogeneous Morgan,bace,classification,37,3,16,16,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order08,0.8162806365854547,0.8773170909355766,0.8785553006300302,0.06227466404457549,0.06103645435012195,0.0012382096944535403,0.06227466404457549,0.019883040935353116,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,14.591983999707736,0.004182875635783623,15.058352288821041,0.9801169590643276,hom::order11,0.8773170909355766,0.0,0.06227466404457549,0.9801169590643276,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,37,3,32,32,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order08,0.8162806365854547,0.8773170909355766,0.8785553006300302,0.06227466404457549,0.06103645435012195,0.0012382096944535403,0.06227466404457549,0.019883040935353116,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,26.472731399233453,0.002305634935422241,8.300285767520068,0.9801169590643276,hom::order11,0.8773170909355766,0.0,0.06227466404457549,0.9801169590643276,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,1,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.8148339160839161,0.8753758741258741,0.8753758741258741,0.060541958041958055,0.060541958041958055,0.0,0.060541958041958055,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.5806672001490363,0.10426274813941466,375.34589330189283,1.0,hom::order01,0.8753758741258741,0.0,0.060541958041958055,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,1,8,8,shared_morgan_linear,hom::order05,morgan512,bagging,hom::order07,0.8148339160839161,0.8883041958041957,0.8927534965034964,0.07791958041958036,0.07347027972027964,0.004449300699300718,0.07791958041958036,0.05710118913994504,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,2.6655047000385808,0.02756336528658765,99.22811503171555,0.9428988108593221,hom::order05,0.8883041958041957,0.0,0.07791958041958036,0.9428988108593221,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,1,16,16,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order10,0.8148339160839161,0.8892220279720279,0.8940646853146853,0.07923076923076922,0.07438811188811179,0.00484265734265743,0.07923076923076922,0.06112091791626411,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,16.941078900243156,0.004390990227136247,15.807564817690492,0.9388790820829644,hom::order11,0.8892220279720279,0.0,0.07923076923076922,0.9388790820829644,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,1,32,32,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order30,0.8148339160839161,0.8892220279720279,0.8950611888111888,0.0802272727272727,0.07438811188811179,0.005839160839160917,0.0802272727272727,0.07278274133707592,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,30.92043050052598,0.0024057915974632495,8.660849750867698,0.9272172586620169,hom::order11,0.8892220279720279,0.0,0.0802272727272727,0.9272172586620169,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,2,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.8355965574635651,0.8653736857061665,0.8653736857061665,0.02977712824260137,0.02977712824260137,0.0,0.02977712824260137,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.5055900000734248,0.05889580141671504,212.02488510017412,1.0,hom::order01,0.8653736857061665,0.0,0.02977712824260137,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,2,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order07,0.8355965574635651,0.8979214874355539,0.9005703730767669,0.06497381561320181,0.062324929971988796,0.002648885641213017,0.06497381561320181,0.04076850984004747,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,2.5526588002685444,0.024415691578299495,87.8964896818782,0.9592314901593251,hom::order05,0.8947600779442212,-0.0031614094913327007,0.06497381561320181,0.9592314901593251,1.0,-0.04865666979068941,True
equal_K,Homogeneous Morgan,bace,classification,53,2,16,16,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order11,0.8355965574635651,0.8979214874355539,0.904193561482564,0.06859700401899893,0.062324929971988796,0.006272074047010134,0.06859700401899893,0.0914336440288494,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,19.278764300514013,0.0032328280485449516,11.638180974761825,0.9085663559698177,hom::order11,0.904193561482564,0.006272074047010134,0.06859700401899893,0.9085663559698177,1.0,0.09143364403018232,True
equal_K,Homogeneous Morgan,bace,classification,53,2,32,32,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order11,0.8355965574635651,0.8979214874355539,0.904193561482564,0.06859700401899893,0.062324929971988796,0.006272074047010134,0.06859700401899893,0.0914336440288494,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,32.18748020089697,0.0019363096950426079,6.9707149021533885,0.9085663559698177,hom::order11,0.904193561482564,0.006272074047010134,0.06859700401899893,0.9085663559698177,1.0,0.09143364403018232,True
equal_K,Homogeneous Morgan,bace,classification,53,3,4,4,shared_morgan_linear,hom::order01,morgan512,linear,hom::order01,0.7707442151344589,0.8273545966228895,0.8273545966228895,0.05661038148843056,0.05661038148843056,0.0,0.05661038148843056,0.0,1,1.0,1,1.0,0.5208333333333334,1.0,0.6656296000583091,0.08504787269597311,306.1723417055032,1.0,hom::order01,0.8273545966228895,0.0,0.05661038148843056,1.0,1.0,0.0,True
equal_K,Homogeneous Morgan,bace,classification,53,3,8,8,shared_morgan_linear,hom::order07,morgan512,bagging,hom::order05,0.7707442151344589,0.8448155096935585,0.8484803001876173,0.07773608505315843,0.07407129455909955,0.0036647904940588782,0.07773608505315843,0.04714400643543642,1,1.0,2,0.5,0.33973214285714287,0.2427315753887762,3.1611037000548086,0.02343209890830702,84.35555606990526,0.9528559935639571,hom::order05,0.8484803001876173,0.0036647904940588782,0.07773608505315843,0.9528559935639571,1.0,0.047144006436042885,True
equal_K,Homogeneous Morgan,bace,classification,53,3,16,16,shared_morgan_linear,hom::order10,morgan512,bagging,hom::order13,0.7707442151344589,0.8473921200750469,0.850293933708568,0.07954971857410909,0.07664790494058804,0.0029018136335210443,0.07954971857410909,0.036477987420926145,0,-0.23076923076923078,9,0.1111111111111111,0.21129556207681208,-0.12702407409993294,22.192939000437036,0.003453706827161497,12.433344577781389,0.9635220125786153,hom::order11,0.8461163227016886,-0.0012757973733583672,0.07954971857410909,0.9635220125786153,1.0,-0.016037735849056777,True
equal_K,Homogeneous Morgan,bace,classification,53,3,32,32,shared_morgan_linear,hom::order10,morgan512,bagging,hom::order22,0.7707442151344589,0.8473921200750469,0.8558474046278924,0.08510318949343354,0.07664790494058804,0.008455284552845499,0.08510318949343354,0.09935332157437583,1,1.0,2,0.5,0.12682797485739125,0.4273751499100779,43.105314500280656,0.0017781544069256005,6.401355864932162,0.9006466784244567,hom::order11,0.8461163227016886,-0.0012757973733583672,0.08510318949343354,0.9006466784244567,1.0,-0.014991181657848513,True
equal_K,Homogeneous Morgan,bace,classification,71,1,4,4,shared_morgan_linear,hom::order02,morgan512,linear,hom::order01,0.8079205440918636,0.8364160067818815,0.8614049284241758,0.053484384332312174,0.028495462690017903,0.02498892164229427,0.053484384332312174,0.4672190201641751,1,1.0,2,0.5,0.5208333333333334,-0.0434782608695653,0.6139405003050332,0.04641404611010363,167.09056599637307,0.5327809798270893,hom::order01,0.8614049284241758,0.02498892164229427,0.053484384332312174,0.5327809798270893,1.0,0.4672190201729107,True
equal_K,Homogeneous Morgan,bace,classification,71,1,8,8,shared_morgan_linear,hom::order06,morgan512,bagging,hom::order07,0.8079205440918636,0.8843708456158603,0.8894187233878581,0.08149817929599446,0.07645030152399668,0.005047877771997777,0.08149817929599446,0.06193853427819996,0,-0.6,5,0.2,0.33973214285714287,-0.21162947937795812,2.884533400298095,0.026503524457749773,95.4126880478992,0.93806146572104,hom::order05,0.8825886750284184,-0.0017821705874419003,0.08149817929599446,0.93806146572104,1.0,-0.021867612293143487,True
equal_K,Homogeneous Morgan,bace,classification,71,1,16,16,shared_morgan_linear,hom::order11,morgan512,bagging,hom::order07,0.8079205440918636,0.8855075814500125,0.8894187233878581,0.08149817929599446,0.07758703735814887,0.003911141937845586,0.08149817929599446,0.04799054373463559,0,-0.23076923076923078,11,0.09090909090909091,0.21129556207681208,-0.15263825760220412,19.196000899886712,0.004041833388255715,14.550600197720573,0.9520094562647755,hom::order12,0.881692773057434,-0.003814808392578528,0.08149817929599446,0.9520094562647755,1.0,-0.04680851063829866,True
