design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,nominal_candidate_count,budget_seconds,budget_utilization,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap,paired_homogeneous_best_gain,homogeneous_normalized_selected_gain,homogeneous_normalized_oracle_opportunity,homogeneous_normalized_cross_fitted_gap,homogeneous_denominator_valid
equal_budget_from_K16,Modern-augmented,clintox,classification,11,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.757703271345188,0.757703271345188,0.757703271345188,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.29281550017185487,0.0,0.0,,16,12.265518199419601,0.023873063935098214,morgan512__linear,0.757703271345188,0.0,0.056671643817021944,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,11,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.757703271345188,0.757703271345188,0.757703271345188,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.29281550017185487,0.0,0.0,,32,39.779335000377614,0.007360995355228418,morgan512__linear,0.757703271345188,0.0,0.07353739649789603,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,11,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.704719387755102,0.704719387755102,0.704719387755102,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.39546310005243845,0.0,0.0,,16,12.265518199419601,0.032241858323699,morgan512__linear,0.704719387755102,0.0,0.16797760770975056,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,11,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.704719387755102,0.704719387755102,0.704719387755102,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.39546310005243845,0.0,0.0,,32,39.779335000377614,0.009941420590582634,morgan512__linear,0.704719387755102,0.0,0.17180413832199548,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,23,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7234033359260219,0.7234033359260219,0.7234033359260219,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3831169999903066,0.0,0.0,,16,12.265518199419601,0.03123528853501155,morgan512__linear,0.7234033359260219,0.0,0.146400483968542,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,23,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7234033359260219,0.7234033359260219,0.7234033359260219,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3831169999903066,0.0,0.0,,32,39.779335000377614,0.009631055923551003,morgan512__linear,0.7234033359260219,0.0,0.1553020482240084,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,23,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7976819248826291,0.7976819248826291,0.7976819248826291,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.37595040001906427,0.0,0.0,,16,12.265518199419601,0.030651000137674907,morgan512__linear,0.7976819248826291,0.0,0.05733568075117368,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,23,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7976819248826291,0.7976819248826291,0.7976819248826291,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.37595040001906427,0.0,0.0,,32,39.779335000377614,0.009450897055355387,morgan512__linear,0.7976819248826291,0.0,0.06710680751173714,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,23,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.6748254743243822,0.6748254743243822,0.6748254743243822,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3442113000201059,0.0,0.0,,16,12.265518199419601,0.028063331236701752,morgan512__linear,0.6748254743243822,0.0,0.16741616343312338,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,23,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.6748254743243822,0.6748254743243822,0.6748254743243822,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3442113000201059,0.0,0.0,,32,39.779335000377614,0.008653017955600273,morgan512__linear,0.6748254743243822,0.0,0.1700715234057132,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,37,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7705254515599343,0.7705254515599343,0.7705254515599343,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.4126954000676049,0.0,0.0,,16,12.265518199419601,0.033646796927596055,morgan512__linear,0.7705254515599343,0.0,0.08666301769750051,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,37,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7705254515599343,0.7705254515599343,0.7705254515599343,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.4126954000676049,0.0,0.0,,32,39.779335000377614,0.01037461787794309,morgan512__linear,0.7705254515599343,0.0,0.10819193577814268,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,37,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7673611111111112,0.7673611111111112,0.7673611111111112,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.370968100032769,0.0,0.0,,16,12.265518199419601,0.030244796347073458,morgan512__linear,0.7673611111111112,0.0,0.0761452241715399,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,37,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7673611111111112,0.7673611111111112,0.7673611111111112,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.370968100032769,0.0,0.0,,32,39.779335000377614,0.009325648606977655,morgan512__linear,0.7673611111111112,0.0,0.10550682261208566,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,37,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7428514536041418,0.7428514536041418,0.7428514536041418,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.33253759995568527,0.0,0.0,,16,12.265518199419601,0.02711158179777686,morgan512__linear,0.7428514536041418,0.0,0.08922739944245317,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,37,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7428514536041418,0.7428514536041418,0.7428514536041418,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.33253759995568527,0.0,0.0,,32,39.779335000377614,0.00835955653739633,morgan512__linear,0.7428514536041418,0.0,0.09924332935085611,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,53,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7511275872721657,0.7511275872721657,0.7511275872721657,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.38549530005548127,0.0,0.0,,16,12.265518199419601,0.03142918984651808,morgan512__linear,0.7511275872721657,0.0,0.10701266604881055,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,53,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7511275872721657,0.7511275872721657,0.7511275872721657,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.38549530005548127,0.0,0.0,,32,39.779335000377614,0.009690843249436469,morgan512__linear,0.7511275872721657,0.0,0.14093296261970956,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,53,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7175615893502171,0.7175615893502171,0.7175615893502171,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3501374002080408,0.0,0.0,,16,12.265518199419601,0.028546482465340042,morgan512__linear,0.7175615893502171,0.0,0.1289013352814643,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,53,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7175615893502171,0.7175615893502171,0.7175615893502171,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3501374002080408,0.0,0.0,,32,39.779335000377614,0.008801992295867114,morgan512__linear,0.7175615893502171,0.0,0.1289013352814643,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,53,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.6865350877192982,0.6865350877192982,0.6865350877192982,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.42651749996002747,0.0,0.0,,16,12.265518199419601,0.03477370405599415,morgan512__linear,0.6865350877192982,0.0,0.11539473684210533,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,53,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.6865350877192982,0.6865350877192982,0.6865350877192982,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.42651749996002747,0.0,0.0,,32,39.779335000377614,0.01072208723338333,morgan512__linear,0.6865350877192982,0.0,0.14021929824561408,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,71,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7467287866772404,0.7467287866772404,0.7467287866772404,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.4800227001542223,0.0,0.0,,16,12.265518199419601,0.03913594944377782,morgan512__linear,0.7467287866772404,0.0,0.14641157811260896,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,71,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7467287866772404,0.7467287866772404,0.7467287866772404,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.4800227001542223,0.0,0.0,,32,39.779335000377614,0.012067137375465569,morgan512__linear,0.7467287866772404,0.0,0.14641157811260896,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,71,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7267085751128304,0.7267085751128304,0.7267085751128304,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3072013999335466,0.0,0.0,,16,12.265518199419601,0.025045937312952928,morgan512__linear,0.7267085751128304,0.0,0.11641682785299812,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,71,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7267085751128304,0.7267085751128304,0.7267085751128304,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.3072013999335466,0.0,0.0,,32,39.779335000377614,0.007722637895546279,morgan512__linear,0.7267085751128304,0.0,0.11641682785299812,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,clintox,classification,71,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7510494667574313,0.7510494667574313,0.7510494667574313,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.38124430004972953,0.0,0.0,,16,12.265518199419601,0.031082608484309278,morgan512__linear,0.7510494667574313,0.0,0.09941570229180852,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,clintox,classification,71,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,0.7510494667574313,0.7510494667574313,0.7510494667574313,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.38124430004972953,0.0,0.0,,32,39.779335000377614,0.009583978717746551,morgan512__linear,0.7510494667574313,0.0,0.11277513047424548,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,11,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0874657999956978,0.0,0.0,,16,6.424677600210995,0.013614037223101328,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,11,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0874657999956978,0.0,0.0,,32,18.520464200002603,0.004722657005307972,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,11,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0986485001631079,0.0,0.0,,16,6.424677600210995,0.015354622644390461,morgan512__linear,-2.7056892486308697,0.0,0.8950477112384465,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,11,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0986485001631079,0.0,0.0,,32,18.520464200002603,0.005326459374765241,morgan512__linear,-2.7056892486308697,0.0,0.9292931632695276,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,11,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.093126099789515,0.0,0.0,,16,6.424677600210995,0.014495061944657989,morgan512__linear,-3.6631839360178273,0.0,2.3057380605861812,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,11,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.093126099789515,0.0,0.0,,32,18.520464200002603,0.005028281083230187,morgan512__linear,-3.6631839360178273,0.0,2.3057380605861812,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,23,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0900886001763864,0.0,0.0,,16,6.424677600210995,0.014022275635033853,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,23,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0900886001763864,0.0,0.0,,32,18.520464200002603,0.004864273335890454,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,23,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.09653439989779121,0.0,0.0,,16,6.424677600210995,0.015025563289684902,morgan512__linear,-2.7056892486308697,0.0,0.9087976300830685,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,23,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.09653439989779121,0.0,0.0,,32,18.520464200002603,0.005212309953752544,morgan512__linear,-2.7056892486308697,0.0,0.9292931632695276,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,23,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.10226219985634069,0.0,0.0,,16,6.424677600210995,0.015917094400656348,morgan512__linear,-3.6631839360178273,0.0,2.299661205132438,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,23,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.10226219985634069,0.0,0.0,,32,18.520464200002603,0.005521578657641114,morgan512__linear,-3.6631839360178273,0.0,2.299661205132438,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,37,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0985390001442281,0.0,0.0,,16,6.424677600210995,0.015337578984662507,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,37,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0985390001442281,0.0,0.0,,32,18.520464200002603,0.005320546994940561,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,37,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.1022558999247848,0.0,0.0,,16,6.424677600210995,0.0159161138173574,morgan512__linear,-2.7056892486308697,0.0,0.9084105989461027,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,37,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.1022558999247848,0.0,0.0,,32,18.520464200002603,0.005521238497076679,morgan512__linear,-2.7056892486308697,0.0,0.9292931632695276,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,37,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0975623999256639,0.0,0.0,,16,6.424677600210995,0.015185571323059048,morgan512__linear,-3.6631839360178273,0.0,2.31665525412403,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,37,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0975623999256639,0.0,0.0,,32,18.520464200002603,0.005267816123402036,morgan512__linear,-3.6631839360178273,0.0,2.31665525412403,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,53,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0943591000977902,0.0,0.0,,16,6.424677600210995,0.014686978237583677,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,53,1,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0943591000977902,0.0,0.0,,32,18.520464200002603,0.005094856105052536,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,53,2,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0983010999625546,0.0,0.0,,16,6.424677600210995,0.01530054986094964,morgan512__linear,-2.7056892486308697,0.0,0.9186958304139765,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,53,2,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.7056892486308697,-2.7056892486308697,-2.7056892486308697,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.0983010999625546,0.0,0.0,,32,18.520464200002603,0.005307701734740578,morgan512__linear,-2.7056892486308697,0.0,0.9292931632695276,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,53,3,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.09497900004498638,0.0,0.0,,16,6.424677600210995,0.014783465561270678,morgan512__linear,-3.6631839360178273,0.0,2.289114291513984,0.0,0.0,0.0,True
equal_budget_from_K32,Modern-augmented,esol,regression,53,3,32,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-3.6631839360178273,-3.6631839360178273,-3.6631839360178273,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.09497900004498638,0.0,0.0,,32,18.520464200002603,0.00512832718550181,morgan512__linear,-3.6631839360178273,0.0,2.289114291513984,0.0,0.0,0.0,True
equal_budget_from_K16,Modern-augmented,esol,regression,71,1,16,1,shared_morgan_linear,morgan512__linear,morgan512,linear,morgan512__linear,-2.565254914196176,-2.565254914196176,-2.565254914196176,0.0,0.0,0.0,0.0,0.0,1,,1,1.0,1.0,,0.09759569994639591,0.0,0.0,,16,6.424677600210995,0.015190754465747938,morgan512__linear,-2.565254914196176,0.0,1.0294380221182555,0.0,0.0,0.0,True
