dataset,seed,outer_fold,pool_size,order_rule,order_replicate,selected_candidate,same_fold_gap,crossfit_gap,mean_inner_fit_seconds_of_eligible
tdc_caco2_wang,83,2,8,random,47,ridge_a10,0.041352154713110933,0.0,2.811510248126944
tdc_caco2_wang,83,3,8,random,47,lgbm_80_bag0.8,0.026934170844233107,-0.010592012258307526,2.811510248126944
tdc_caco2_wang,83,1,16,random,47,ridge_a10,0.08677242632516768,0.08677242632516768,9.732796474027928
tdc_caco2_wang,83,2,16,random,47,ridge_a10,0.05453916947858217,0.01508393150818843,9.732796474027928
tdc_caco2_wang,83,3,16,random,47,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,9.732796474027928
tdc_caco2_wang,83,1,32,random,47,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,47,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,47,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,48,lgbm_60_l63,0.0,-0.011766493801914857,0.7721953111144502
tdc_caco2_wang,83,2,4,random,48,lgbm_60_l63,0.0016031347586494826,-0.002944830511256491,0.7721953111144502
tdc_caco2_wang,83,3,4,random,48,lgbm_80_ff0.7,0.04169069402632952,0.0,0.7721953111144502
tdc_caco2_wang,83,1,8,random,48,lgbm_60_l63,0.0,-0.03451198359318486,2.3089972592510826
tdc_caco2_wang,83,2,8,random,48,et_60_sqrt,0.01908866638183604,0.0,2.3089972592510826
tdc_caco2_wang,83,3,8,random,48,lgbm_120_l15,0.06145722208066928,0.06145722208066928,2.3089972592510826
tdc_caco2_wang,83,1,16,random,48,xgb_80_d5,0.01980751253125901,-0.01470447106192585,5.158491874074872
tdc_caco2_wang,83,2,16,random,48,xgb_80_d5,0.030085794701869117,-0.0028988431082542787,5.158491874074872
tdc_caco2_wang,83,3,16,random,48,lgbm_120_l15,0.06145722208066928,0.06145722208066928,5.158491874074872
tdc_caco2_wang,83,1,32,random,48,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,48,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,48,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,49,rf_90_leaf2,0.0,0.0,1.3128635666518536
tdc_caco2_wang,83,2,4,random,49,rf_90_leaf2,0.0,0.0,1.3128635666518536
tdc_caco2_wang,83,3,4,random,49,rf_90_leaf2,0.0,0.0,1.3128635666518536
tdc_caco2_wang,83,1,8,random,49,xgb_60_d6,0.022177664261668784,0.0,2.0131127962937434
tdc_caco2_wang,83,2,8,random,49,xgb_60_d6,0.0,0.0,2.0131127962937434
tdc_caco2_wang,83,3,8,random,49,lgbm_80_bag0.8,0.026934170844233107,-0.010334521419827714,2.0131127962937434
tdc_caco2_wang,83,1,16,random,49,histgb_lr0.1,0.016131647267745963,-0.00604601699392282,6.28913992220596
tdc_caco2_wang,83,2,16,random,49,xgb_60_d6,0.001180325550111494,0.0,6.28913992220596
tdc_caco2_wang,83,3,16,random,49,lgbm_80_bag0.8,0.04781256524837407,-0.010334521419827714,6.28913992220596
tdc_caco2_wang,83,1,32,random,49,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,49,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,49,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,50,ridge_a10,0.06286459584870274,0.05174945115817009,1.2637877962789148
tdc_caco2_wang,83,2,4,random,50,ridge_a10,0.02273485721857027,0.02273485721857027,1.2637877962789148
tdc_caco2_wang,83,3,4,random,50,xgb_100_d3,0.04770823600685359,0.04770823600685359,1.2637877962789148
tdc_caco2_wang,83,1,8,random,50,ridge_a10,0.08279508406436475,0.05174945115817009,1.944155040708007
tdc_caco2_wang,83,2,8,random,50,ridge_a10,0.041352154713110933,0.02273485721857027,1.944155040708007
tdc_caco2_wang,83,3,8,random,50,lgbm_80_bag0.8,0.04781256524837407,0.04781256524837407,1.944155040708007
tdc_caco2_wang,83,1,16,random,50,ridge_a10,0.08557784548035197,0.05174945115817009,6.66560940738957
tdc_caco2_wang,83,2,16,random,50,ridge_a10,0.041352154713110933,0.02273485721857027,6.66560940738957
tdc_caco2_wang,83,3,16,random,50,lgbm_80_bag0.8,0.04781256524837407,0.04781256524837407,6.66560940738957
tdc_caco2_wang,83,1,32,random,50,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,50,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,50,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,51,lgbm_120_l15,0.0,0.0,1.1955657185063933
tdc_caco2_wang,83,2,4,random,51,lgbm_120_l15,0.0,0.0,1.1955657185063933
tdc_caco2_wang,83,3,4,random,51,lgbm_120_l15,0.0369800204060734,0.0,1.1955657185063933
tdc_caco2_wang,83,1,8,random,51,xgb_60_d6,0.015627256481800078,0.0,1.9960406999862568
tdc_caco2_wang,83,2,8,random,51,xgb_60_d6,0.0,0.0,1.9960406999862568
tdc_caco2_wang,83,3,8,random,51,lgbm_120_l15,0.0435481167855134,0.0033101354124674964,1.9960406999862568
tdc_caco2_wang,83,1,16,random,51,histgb_lr0.1,0.0166426388415587,0.0166426388415587,12.584306944446222
tdc_caco2_wang,83,2,16,random,51,xgb_60_d6,0.0,-0.03945523797039374,12.584306944446222
tdc_caco2_wang,83,3,16,random,51,lgbm_120_l15,0.0435481167855134,0.02894456942654744,12.584306944446222
tdc_caco2_wang,83,1,32,random,51,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,51,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,51,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,52,histgb_lr0.1,0.009581239487877258,0.0,3.2659525073961246
tdc_caco2_wang,83,2,4,random,52,histgb_lr0.1,0.015434724131821231,0.0,3.2659525073961246
tdc_caco2_wang,83,3,4,random,52,lgbm_120_l15,0.04234380664864068,0.04234380664864068,3.2659525073961246
tdc_caco2_wang,83,1,8,random,52,histgb_lr0.1,0.009581239487877258,-0.018380336325438895,4.330362674077385
tdc_caco2_wang,83,2,8,random,52,et_60_sqrt,0.01908866638183604,0.0,4.330362674077385
tdc_caco2_wang,83,3,8,random,52,lgbm_120_l15,0.06145722208066928,0.06145722208066928,4.330362674077385
tdc_caco2_wang,83,1,16,random,52,ridge_a10,0.08557784548035197,0.05174945115817009,13.747848162955723
tdc_caco2_wang,83,2,16,random,52,ridge_a10,0.04182352360040631,0.02273485721857027,13.747848162955723
tdc_caco2_wang,83,3,16,random,52,lgbm_120_l15,0.06145722208066928,0.06145722208066928,13.747848162955723
tdc_caco2_wang,83,1,32,random,52,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,52,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,52,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,53,lgbm_80_ff0.7,0.0,-0.02274548979127,4.1734629296244945
tdc_caco2_wang,83,2,4,random,53,et_60_sqrt,0.00665112091532738,0.0,4.1734629296244945
tdc_caco2_wang,83,3,4,random,53,lgbm_80_ff0.7,0.0595997993214854,0.0595997993214854,4.1734629296244945
tdc_caco2_wang,83,1,8,random,53,xgb_80_d5,0.016341161844268814,-0.01470447106192585,5.005381888863026
tdc_caco2_wang,83,2,8,random,53,xgb_80_d5,0.016860921671308815,-0.0028988431082542787,5.005381888863026
tdc_caco2_wang,83,3,8,random,53,lgbm_80_bag0.8,0.04781256524837407,0.04781256524837407,5.005381888863026
tdc_caco2_wang,83,1,16,random,53,xgb_80_d5,0.01980751253125901,-0.0023701517304097752,9.816753518455055
tdc_caco2_wang,83,2,16,random,53,xgb_80_d5,0.028905469151757623,0.028905469151757623,9.816753518455055
tdc_caco2_wang,83,3,16,random,53,lgbm_80_bag0.8,0.04781256524837407,-0.010334521419827714,9.816753518455055
tdc_caco2_wang,83,1,32,random,53,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,53,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,53,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,54,ridge_a10,0.08677242632516768,0.08677242632516768,0.5562959777631068
tdc_caco2_wang,83,2,4,random,54,ridge_a10,0.026113303761950757,0.01508393150818843,0.5562959777631068
tdc_caco2_wang,83,3,4,random,54,lgbm_100_leaf10,0.00803545097952596,0.0,0.5562959777631068
tdc_caco2_wang,83,1,8,random,54,ridge_a10,0.08677242632516768,0.08677242632516768,1.1571548555274829
tdc_caco2_wang,83,2,8,random,54,ridge_a10,0.055719495028693666,0.01508393150818843,1.1571548555274829
tdc_caco2_wang,83,3,8,random,54,lgbm_80_ff0.7,0.03512259764688952,0.02708714666736356,1.1571548555274829
tdc_caco2_wang,83,1,16,random,54,ridge_a10,0.08677242632516768,0.08677242632516768,6.541725314774169
tdc_caco2_wang,83,2,16,random,54,ridge_a10,0.055719495028693666,0.01508393150818843,6.541725314774169
tdc_caco2_wang,83,3,16,random,54,lgbm_120_l15,0.06145722208066928,0.02894456942654744,6.541725314774169
tdc_caco2_wang,83,1,32,random,54,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,54,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,54,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,55,ridge_a10,0.07449494094944009,0.07449494094944009,0.6162389740822141
tdc_caco2_wang,83,2,4,random,55,ridge_a10,0.02938597813389765,0.02938597813389765,0.6162389740822141
tdc_caco2_wang,83,3,4,random,55,lgbm_80_ff0.7,0.03472034704867921,0.0,0.6162389740822141
tdc_caco2_wang,83,1,8,random,55,ridge_a10,0.07449494094944009,0.07449494094944009,2.801830485200129
tdc_caco2_wang,83,2,8,random,55,ridge_a10,0.02938597813389765,0.02938597813389765,2.801830485200129
tdc_caco2_wang,83,3,8,random,55,lgbm_80_ff0.7,0.04002660311747552,0.0,2.801830485200129
tdc_caco2_wang,83,1,16,random,55,ridge_a10,0.08279508406436475,0.06645392222009594,5.094751259266759
tdc_caco2_wang,83,2,16,random,55,ridge_a10,0.04182352360040631,0.02563370032682455,5.094751259266759
tdc_caco2_wang,83,3,16,random,55,lgbm_80_bag0.8,0.04278314652218307,0.04278314652218307,5.094751259266759
tdc_caco2_wang,83,1,32,random,55,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,55,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,55,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,56,lgbm_90_l31,0.0,-0.023600904097579978,0.5655075258885816
tdc_caco2_wang,83,2,4,random,56,et_60_sqrt,0.019759764779563094,0.0,0.5655075258885816
tdc_caco2_wang,83,3,4,random,56,lgbm_90_l31,0.02975797979894168,0.02975797979894168,0.5655075258885816
tdc_caco2_wang,83,1,8,random,56,lgbm_90_l31,0.0,-0.023600904097579978,2.8674968518058037
tdc_caco2_wang,83,2,8,random,56,et_60_sqrt,0.019759764779563094,0.0,2.8674968518058037
tdc_caco2_wang,83,3,8,random,56,lgbm_90_l31,0.02975797979894168,0.02975797979894168,2.8674968518058037
tdc_caco2_wang,83,1,16,random,56,lgbm_120_l15,0.007061399353681441,0.007061399353681441,5.349704281444211
tdc_caco2_wang,83,2,16,random,56,lgbm_100_leaf10,0.027410690489944933,0.0,5.349704281444211
tdc_caco2_wang,83,3,16,random,56,lgbm_120_l15,0.06145722208066928,0.02894456942654744,5.349704281444211
tdc_caco2_wang,83,1,32,random,56,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,56,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,56,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,57,lgbm_60_l63,0.0,-0.003466350686990194,0.6463806703686709
tdc_caco2_wang,83,2,4,random,57,lgbm_60_l63,0.010163813352979223,0.009021346067956793,0.6463806703686709
tdc_caco2_wang,83,3,4,random,57,lgbm_80_bag0.8,0.026934170844233107,0.0,0.6463806703686709
tdc_caco2_wang,83,1,8,random,57,lgbm_60_l63,0.0,-0.011766493801914857,1.3137624333203
tdc_caco2_wang,83,2,8,random,57,lgbm_60_l63,0.010163813352979223,-0.002944830511256491,1.3137624333203
tdc_caco2_wang,83,3,8,random,57,lgbm_80_bag0.8,0.026934170844233107,-0.01178723407311133,1.3137624333203
tdc_caco2_wang,83,1,16,random,57,xgb_80_d5,0.01980751253125901,0.0,7.098870522187399
tdc_caco2_wang,83,2,16,random,57,xgb_80_d5,0.030085794701869117,0.0,7.098870522187399
tdc_caco2_wang,83,3,16,random,57,lgbm_80_bag0.8,0.04278314652218307,0.04278314652218307,7.098870522187399
tdc_caco2_wang,83,1,32,random,57,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,57,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,57,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,58,lgbm_100_leaf30,0.0,-0.009891280994616447,0.9795408814766059
tdc_caco2_wang,83,2,4,random,58,et_120_d20_leaf2,0.03581120268006799,0.0,0.9795408814766059
tdc_caco2_wang,83,3,4,random,58,et_120_d20_leaf2,0.0,0.0,0.9795408814766059
tdc_caco2_wang,83,1,8,random,58,lgbm_120_l15,0.0,-0.027961575813316153,3.050987248112774
tdc_caco2_wang,83,2,8,random,58,et_60_sqrt,0.032984637810123396,0.0,3.050987248112774
tdc_caco2_wang,83,3,8,random,58,lgbm_120_l15,0.06145722208066928,0.06145722208066928,3.050987248112774
tdc_caco2_wang,83,1,16,random,58,xgb_80_d5,0.01980751253125901,-0.01470447106192585,5.524987325908752
tdc_caco2_wang,83,2,16,random,58,xgb_80_d5,0.030085794701869117,-0.0028988431082542787,5.524987325908752
tdc_caco2_wang,83,3,16,random,58,lgbm_80_bag0.8,0.04781256524837407,0.04781256524837407,5.524987325908752
tdc_caco2_wang,83,1,32,random,58,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,58,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,58,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,59,histgb_lr0.1,0.016131647267745963,0.0,4.311477907398646
tdc_caco2_wang,83,2,4,random,59,histgb_lr0.1,0.005942009176569063,0.0,4.311477907398646
tdc_caco2_wang,83,3,4,random,59,histgb_lr0.1,0.0,0.0,4.311477907398646
tdc_caco2_wang,83,1,8,random,59,histgb_lr0.1,0.016131647267745963,0.0,5.448638096287914
tdc_caco2_wang,83,2,8,random,59,histgb_lr0.1,0.015434724131821231,0.0,5.448638096287914
tdc_caco2_wang,83,3,8,random,59,lgbm_120_l15,0.04234380664864068,0.04234380664864068,5.448638096287914
tdc_caco2_wang,83,1,16,random,59,histgb_lr0.1,0.016131647267745963,-0.018380336325438895,10.681358674021556
tdc_caco2_wang,83,2,16,random,59,et_60_sqrt,0.032984637810123396,0.0,10.681358674021556
tdc_caco2_wang,83,3,16,random,59,lgbm_120_l15,0.06145722208066928,0.06145722208066928,10.681358674021556
tdc_caco2_wang,83,1,32,random,59,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,59,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,59,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,60,lgbm_100_leaf30,0.0,-0.010633969755158179,4.352778322235853
tdc_caco2_wang,83,2,4,random,60,rf_60_sqrt,0.038504359095336116,0.0,4.352778322235853
tdc_caco2_wang,83,3,4,random,60,rf_120_d20_leaf2,0.005776502181140675,0.005776502181140675,4.352778322235853
tdc_caco2_wang,83,1,8,random,60,histgb_lr0.1,0.0,0.0,7.84002896296119
tdc_caco2_wang,83,2,8,random,60,histgb_lr0.1,0.02933069556010859,0.0,7.84002896296119
tdc_caco2_wang,83,3,8,random,60,histgb_lr0.1,0.0,0.0,7.84002896296119
tdc_caco2_wang,83,1,16,random,60,ridge_a10,0.07012978748360899,0.06408377048968616,11.268404233323288
tdc_caco2_wang,83,2,16,random,60,ridge_a10,0.055719495028693666,0.05453916947858217,11.268404233323288
tdc_caco2_wang,83,3,16,random,60,histgb_lr0.1,0.019113415432028602,-0.039033671236173184,11.268404233323288
tdc_caco2_wang,83,1,32,random,60,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,60,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,60,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,61,lgbm_80_bag0.8,0.0,-0.008300143114924663,0.6419176555635333
tdc_caco2_wang,83,2,4,random,61,lgbm_80_ff0.7,0.011966176579213283,0.0,0.6419176555635333
tdc_caco2_wang,83,3,4,random,61,lgbm_80_bag0.8,0.017853883432152884,-0.01178723407311133,0.6419176555635333
tdc_caco2_wang,83,1,8,random,61,lgbm_80_bag0.8,0.0027827614159872116,-0.008300143114924663,4.383953981496031
tdc_caco2_wang,83,2,8,random,61,histgb_lr0.05,0.012733319414485522,-0.00037532444975019175,4.383953981496031
tdc_caco2_wang,83,3,8,random,61,lgbm_80_bag0.8,0.018054585449432392,-0.01178723407311133,4.383953981496031
tdc_caco2_wang,83,1,16,random,61,ridge_a10,0.08677242632516768,0.08677242632516768,9.904662259274453
tdc_caco2_wang,83,2,16,random,61,ridge_a10,0.05453916947858217,0.01508393150818843,9.904662259274453
tdc_caco2_wang,83,3,16,random,61,lgbm_80_bag0.8,0.04278314652218307,0.01529991259425223,9.904662259274453
tdc_caco2_wang,83,1,32,random,61,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,61,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,61,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,62,xgb_80_d5,0.013257104751390303,0.0,0.9686545777841706
tdc_caco2_wang,83,2,4,random,62,xgb_80_d5,0.01618982327358176,0.0,0.9686545777841706
tdc_caco2_wang,83,3,4,random,62,lgbm_120_l15,0.05642780335447828,0.05642780335447828,0.9686545777841706
tdc_caco2_wang,83,1,8,random,62,ridge_a10,0.07971102697148624,0.06645392222009594,3.7401128777656347
tdc_caco2_wang,83,2,8,random,62,ridge_a10,0.04182352360040631,0.02563370032682455,3.7401128777656347
tdc_caco2_wang,83,3,8,random,62,lgbm_120_l15,0.05642780335447828,0.05642780335447828,3.7401128777656347
tdc_caco2_wang,83,1,16,random,62,ridge_a10,0.08626143475135495,0.07012978748360899,7.540634170381557
tdc_caco2_wang,83,2,16,random,62,ridge_a10,0.04182352360040631,0.026388799468585078,7.540634170381557
tdc_caco2_wang,83,3,16,random,62,lgbm_80_bag0.8,0.04278314652218307,0.02869914981634547,7.540634170381557
tdc_caco2_wang,83,1,32,random,62,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,62,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,62,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,63,ridge_a10,0.06286459584870274,0.0,1.7817341851855246
tdc_caco2_wang,83,2,4,random,63,ridge_a10,0.02351433809664094,0.0,1.7817341851855246
tdc_caco2_wang,83,3,4,random,63,gb_lr0.1_d3,0.0,-0.03883138130267172,1.7817341851855246
tdc_caco2_wang,83,1,8,random,63,ridge_a10,0.07012978748360899,0.07012978748360899,5.0748432333369875
tdc_caco2_wang,83,2,8,random,63,ridge_a10,0.026388799468585078,0.026388799468585078,5.0748432333369875
tdc_caco2_wang,83,3,8,random,63,histgb_lr0.1,0.0,0.0,5.0748432333369875
tdc_caco2_wang,83,1,16,random,63,ridge_a10,0.07535035525575007,0.07012978748360899,9.711268829606489
tdc_caco2_wang,83,2,16,random,63,ridge_a10,0.055719495028693666,0.026388799468585078,9.711268829606489
tdc_caco2_wang,83,3,16,random,63,histgb_lr0.1,0.0,0.0,9.711268829606489
tdc_caco2_wang,83,1,32,random,63,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,63,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,63,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,64,xgb_80_d5,0.0,0.0,1.0566064962962016
tdc_caco2_wang,83,2,4,random,64,xgb_80_d5,0.030085794701869117,0.0,1.0566064962962016
tdc_caco2_wang,83,3,4,random,64,xgb_80_d5,0.0,0.0,1.0566064962962016
tdc_caco2_wang,83,1,8,random,64,ridge_a10,0.06645392222009594,0.06645392222009594,1.7116904629553935
tdc_caco2_wang,83,2,8,random,64,ridge_a10,0.055719495028693666,0.02563370032682455,1.7116904629553935
tdc_caco2_wang,83,3,8,random,64,xgb_80_d5,0.0,0.0,1.7116904629553935
tdc_caco2_wang,83,1,16,random,64,ridge_a10,0.08626143475135495,0.05174945115817009,8.062976662951296
tdc_caco2_wang,83,2,16,random,64,ridge_a10,0.055719495028693666,0.02273485721857027,8.062976662951296
tdc_caco2_wang,83,3,16,random,64,lgbm_120_l15,0.06145722208066928,0.06145722208066928,8.062976662951296
tdc_caco2_wang,83,1,32,random,64,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,64,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,64,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,65,ridge_a10,0.08677242632516768,0.08677242632516768,4.186722955569469
tdc_caco2_wang,83,2,4,random,65,ridge_a10,0.01721513593335755,0.01508393150818843,4.186722955569469
tdc_caco2_wang,83,3,4,random,65,lgbm_100_leaf10,0.0025539708379006543,0.0,4.186722955569469
tdc_caco2_wang,83,1,8,random,65,ridge_a10,0.08677242632516768,0.08677242632516768,5.092939848138484
tdc_caco2_wang,83,2,8,random,65,ridge_a10,0.042494621998133364,0.01508393150818843,5.092939848138484
tdc_caco2_wang,83,3,8,random,65,lgbm_90_l31,0.008879585394800715,-0.0027546728551801625,5.092939848138484
tdc_caco2_wang,83,1,16,random,65,ridge_a10,0.08677242632516768,0.08677242632516768,6.35691554811826
tdc_caco2_wang,83,2,16,random,65,ridge_a10,0.055719495028693666,0.01508393150818843,6.35691554811826
tdc_caco2_wang,83,3,16,random,65,lgbm_120_l15,0.04057882767652832,0.02894456942654744,6.35691554811826
tdc_caco2_wang,83,1,32,random,65,ridge_a10,0.08677242632516768,0.08677242632516768,17.79081025922938
tdc_caco2_wang,83,2,32,random,65,ridge_a10,0.055719495028693666,0.01508393150818843,17.79081025922938
tdc_caco2_wang,83,3,32,random,65,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.79081025922938
tdc_caco2_wang,83,1,4,random,66,lgbm_80_bag0.8,0.0,0.0,0.7320253259105671
tdc_caco2_wang,83,2,4,random,66,et_120_d20_leaf2,0.022586329649507686,0.021443862364485256,0.7320253259105671
tdc_caco2_wang,83,3,4,random,66,lgbm_80_bag0.8,0.029903459953218192,0.0,0.7320253259105671
tdc_caco2_wang,83,1,8,random,66,ridge_a10,0.08279508406436475,0.0,0.984051707373172
tdc_caco2_wang,83,2,8,random,66,ridge_a10,0.042494621998133364,0.0,0.984051707373172
tdc_caco2_wang,83,3,8,random,66,lgbm_80_bag0.8,0.029903459953218192,-0.010592012258307526,0.984051707373172
tdc_caco2_wang,83,1,16,random,66,ridge_a10,0.08279508406436475,0.06408377048968616,9.142612881447548
tdc_caco2_wang,83,2,16,random,66,ridge_a10,0.055719495028693666,0.05453916947858217,9.142612881447548
tdc_caco2_wang,83,3,16,random,66,lgbm_80_bag0.8,0.04781256524837407,-0.010334521419827714,9.142612881447548
tdc_caco2_wang,83,1,32,random,66,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,66,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,66,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,67,lgbm_80_ff0.7,0.0008554143063099762,0.0,2.2824699962705677
tdc_caco2_wang,83,2,4,random,67,lgbm_80_ff0.7,0.013108643864235714,0.0,2.2824699962705677
tdc_caco2_wang,83,3,4,random,67,lgbm_90_l31,0.0118488745037858,-0.029841819522543722,2.2824699962705677
tdc_caco2_wang,83,1,8,random,67,lgbm_100_leaf30,0.019421669263427477,0.0185662549571175,2.8541400221961157
tdc_caco2_wang,83,2,8,random,67,lgbm_80_ff0.7,0.026333516894796016,0.0,2.8541400221961157
tdc_caco2_wang,83,3,8,random,67,lgbm_90_l31,0.0118488745037858,-0.029841819522543722,2.8541400221961157
tdc_caco2_wang,83,1,16,random,67,xgb_80_d5,0.01980751253125901,0.003675865263513045,9.58437167777447
tdc_caco2_wang,83,2,16,random,67,xgb_80_d5,0.030085794701869117,0.0007550991417605291,9.58437167777447
tdc_caco2_wang,83,3,16,random,67,lgbm_120_l15,0.05642780335447828,0.04234380664864068,9.58437167777447
tdc_caco2_wang,83,1,32,random,67,ridge_a10,0.08677242632516768,0.08677242632516768,17.790810259229378
tdc_caco2_wang,83,2,32,random,67,ridge_a10,0.055719495028693666,0.01508393150818843,17.790810259229378
tdc_caco2_wang,83,3,32,random,67,lgbm_80_bag0.8,0.04781256524837407,0.01529991259425223,17.790810259229378
tdc_caco2_wang,83,1,4,random,68,lgbm_100_leaf30,0.030843740332845093,0.030843740332845093,2.1298298407346
tdc_caco2_wang,83,2,4,random,68,lgbm_100_leaf10,0.040635563520505236,0.0,2.1298298407346
tdc_caco2_wang,83,3,4,random,68,lgbm_100_leaf10,0.0,0.0,2.1298298407346
tdc_caco2_wang,83,1,8,random,68,xgb_80_d5,0.020318504105071744,0.020318504105071744,2.7861620222080345
