dataset,seed,outer_fold,pool_size,selector,selected_candidate,fixed_k32_reference_candidate,outer_roc_auc,outer_pr_auc,outer_minority_recall,outer_majority_recall,outer_balanced_recall,outer_minority_miss_rate,target_metric,target_value,fixed_reference_target_value,fixed_reference_gap,constraint_target,inner_constraint_met
tdc_pgp_broccatelli,71,2,8,roc_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,roc_auc,0.8999217026122855,0.9084632358174958,0.008541533205210228,,
tdc_pgp_broccatelli,71,2,8,pr_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,pr_auc,0.9195936813916986,0.9270327055521758,0.007439024160477148,,
tdc_pgp_broccatelli,71,2,8,minority_constrained,rf_90_leaf2,et_90_leaf2,0.9148337959997151,0.9302940165762974,0.7623318385650224,0.8968253968253969,0.8295786176952096,0.2376681614349776,outer_majority_recall,0.8968253968253969,0.8611111111111112,-0.0357142857142857,0.8,1.0
tdc_pgp_broccatelli,71,2,16,roc_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,roc_auc,0.8999217026122855,0.9084632358174958,0.008541533205210228,,
tdc_pgp_broccatelli,71,2,16,pr_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,pr_auc,0.9195936813916986,0.9270327055521758,0.007439024160477148,,
tdc_pgp_broccatelli,71,2,16,minority_constrained,rf_90_leaf2,et_90_leaf2,0.9148337959997151,0.9302940165762974,0.7623318385650224,0.8968253968253969,0.8295786176952096,0.2376681614349776,outer_majority_recall,0.8968253968253969,0.8611111111111112,-0.0357142857142857,0.8,1.0
tdc_pgp_broccatelli,71,2,32,roc_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,roc_auc,0.8999217026122855,0.9084632358174958,0.008541533205210228,,
tdc_pgp_broccatelli,71,2,32,pr_auc,rf_60_sqrt,et_120_d20_leaf2,0.8999217026122855,0.9195936813916986,0.7802690582959642,0.8412698412698413,0.8107694497829028,0.21973094170403584,pr_auc,0.9195936813916986,0.9270327055521758,0.007439024160477148,,
tdc_pgp_broccatelli,71,2,32,minority_constrained,rf_90_leaf2,et_90_leaf2,0.9148337959997151,0.9302940165762974,0.7623318385650224,0.8968253968253969,0.8295786176952096,0.2376681614349776,outer_majority_recall,0.8968253968253969,0.8611111111111112,-0.0357142857142857,0.8,1.0
tdc_pgp_broccatelli,71,3,4,roc_auc,logreg_l2_c0.1,et_120_d20_leaf2,0.9071398215044624,0.9317644150547636,0.8950276243093923,0.7836538461538461,0.8393407352316192,0.10497237569060769,roc_auc,0.9071398215044624,0.9348438164045898,0.027703994900127427,,
tdc_pgp_broccatelli,71,3,4,pr_auc,logreg_l2_c0.1,et_120_d20_leaf2,0.9071398215044624,0.9317644150547636,0.8950276243093923,0.7836538461538461,0.8393407352316192,0.10497237569060769,pr_auc,0.9317644150547636,0.954288028309348,0.022523613254584407,,
tdc_pgp_broccatelli,71,3,4,minority_constrained,logreg_l1_c1,et_90_leaf2,0.9019868253293668,0.9179447685967224,0.8453038674033149,0.7980769230769231,0.821690395240119,0.15469613259668513,outer_majority_recall,0.7980769230769231,0.8701923076923077,0.07211538461538458,0.8,1.0
tdc_pgp_broccatelli,71,3,8,roc_auc,rf_120_d20_leaf2,et_120_d20_leaf2,0.9300095622609432,0.950501004630808,0.8729281767955801,0.8798076923076923,0.8763679345516362,0.1270718232044199,roc_auc,0.9300095622609432,0.9348438164045898,0.004834254143646577,,
tdc_pgp_broccatelli,71,3,8,pr_auc,rf_120_d20_leaf2,et_120_d20_leaf2,0.9300095622609432,0.950501004630808,0.8729281767955801,0.8798076923076923,0.8763679345516362,0.1270718232044199,pr_auc,0.950501004630808,0.954288028309348,0.0037870236785400024,,
tdc_pgp_broccatelli,71,3,8,minority_constrained,rf_120_d20_leaf2,et_90_leaf2,0.9300095622609432,0.950501004630808,0.8729281767955801,0.8798076923076923,0.8763679345516362,0.1270718232044199,outer_majority_recall,0.8798076923076923,0.8701923076923077,-0.009615384615384581,0.8,1.0
tdc_pgp_broccatelli,71,3,16,roc_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9348438164045898,0.954288028309348,0.8729281767955801,0.8846153846153846,0.8787717807054823,0.1270718232044199,roc_auc,0.9348438164045898,0.9348438164045898,0.0,,
tdc_pgp_broccatelli,71,3,16,pr_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9348438164045898,0.954288028309348,0.8729281767955801,0.8846153846153846,0.8787717807054823,0.1270718232044199,pr_auc,0.954288028309348,0.954288028309348,0.0,,
tdc_pgp_broccatelli,71,3,16,minority_constrained,et_120_d20_leaf2,et_90_leaf2,0.9348438164045898,0.954288028309348,0.8729281767955801,0.8846153846153846,0.8787717807054823,0.1270718232044199,outer_majority_recall,0.8846153846153846,0.8701923076923077,-0.014423076923076872,0.8,1.0
tdc_pgp_broccatelli,71,3,32,roc_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9348438164045898,0.954288028309348,0.8729281767955801,0.8846153846153846,0.8787717807054823,0.1270718232044199,roc_auc,0.9348438164045898,0.9348438164045898,0.0,,
tdc_pgp_broccatelli,71,3,32,pr_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9348438164045898,0.954288028309348,0.8729281767955801,0.8846153846153846,0.8787717807054823,0.1270718232044199,pr_auc,0.954288028309348,0.954288028309348,0.0,,
tdc_pgp_broccatelli,71,3,32,minority_constrained,lgbm_60_l63,et_90_leaf2,0.9135146621334466,0.9325580877606436,0.850828729281768,0.8269230769230769,0.8388759031024224,0.149171270718232,outer_majority_recall,0.8269230769230769,0.8701923076923077,0.04326923076923084,0.8,1.0
tdc_pgp_broccatelli,83,1,4,roc_auc,logreg_l2_c1,et_120_d20_leaf2,0.8775857496463931,0.892087248371301,0.8616071428571429,0.7871287128712872,0.8243679278642151,0.1383928571428571,roc_auc,0.8775857496463931,0.9082390381895332,0.03065328854314009,,
tdc_pgp_broccatelli,83,1,4,pr_auc,logreg_l2_c1,et_120_d20_leaf2,0.8775857496463931,0.892087248371301,0.8616071428571429,0.7871287128712872,0.8243679278642151,0.1383928571428571,pr_auc,0.892087248371301,0.915200239872796,0.02311299150149493,,
tdc_pgp_broccatelli,83,1,4,minority_constrained,logreg_l1_c1,et_90_leaf2,0.8691212871287128,0.8721290038391576,0.7723214285714286,0.8465346534653465,0.8094280410183876,0.2276785714285714,outer_majority_recall,0.8465346534653465,0.8514851485148515,0.004950495049504955,0.8,1.0
tdc_pgp_broccatelli,83,1,8,roc_auc,rf_60_sqrt,et_120_d20_leaf2,0.9087804985855727,0.915985614218322,0.8348214285714286,0.8415841584158416,0.8382027934936351,0.1651785714285714,roc_auc,0.9087804985855727,0.9082390381895332,-0.0005414603960395281,,
tdc_pgp_broccatelli,83,1,8,pr_auc,rf_60_sqrt,et_120_d20_leaf2,0.9087804985855727,0.915985614218322,0.8348214285714286,0.8415841584158416,0.8382027934936351,0.1651785714285714,pr_auc,0.915985614218322,0.915200239872796,-0.0007853743455260576,,
tdc_pgp_broccatelli,83,1,8,minority_constrained,rf_90_d12,et_90_leaf2,0.900083981612447,0.912149515229222,0.8214285714285714,0.8366336633663366,0.829031117397454,0.1785714285714286,outer_majority_recall,0.8366336633663366,0.8514851485148515,0.014851485148514865,0.8,1.0
tdc_pgp_broccatelli,83,1,16,roc_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,roc_auc,0.9082390381895332,0.9082390381895332,0.0,,
tdc_pgp_broccatelli,83,1,16,pr_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,pr_auc,0.915200239872796,0.915200239872796,0.0,,
tdc_pgp_broccatelli,83,1,16,minority_constrained,et_120_d20_leaf2,et_90_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,outer_majority_recall,0.8663366336633663,0.8514851485148515,-0.014851485148514865,0.8,1.0
tdc_pgp_broccatelli,83,1,32,roc_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,roc_auc,0.9082390381895332,0.9082390381895332,0.0,,
tdc_pgp_broccatelli,83,1,32,pr_auc,et_120_d20_leaf2,et_120_d20_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,pr_auc,0.915200239872796,0.915200239872796,0.0,,
tdc_pgp_broccatelli,83,1,32,minority_constrained,et_120_d20_leaf2,et_90_leaf2,0.9082390381895332,0.915200239872796,0.8348214285714286,0.8663366336633663,0.8505790311173975,0.1651785714285714,outer_majority_recall,0.8663366336633663,0.8514851485148515,-0.014851485148514865,0.8,1.0
tdc_pgp_broccatelli,83,2,4,roc_auc,logreg_l2_c0.1,et_120_d20_leaf2,0.9171428571428571,0.9444541361563086,0.8690476190476191,0.824,0.8465238095238095,0.13095238095238093,roc_auc,0.9171428571428571,0.9327619047619048,0.015619047619047643,,
tdc_pgp_broccatelli,83,2,4,pr_auc,logreg_l2_c0.1,et_120_d20_leaf2,0.9171428571428571,0.9444541361563086,0.8690476190476191,0.824,0.8465238095238095,0.13095238095238093,pr_auc,0.9444541361563086,0.9549277261482606,0.010473589991952026,,
tdc_pgp_broccatelli,83,2,4,minority_constrained,logreg_l1_c1,et_90_leaf2,0.8993571428571429,0.9324310754086772,0.7738095238095238,0.86,0.8169047619047619,0.22619047619047616,outer_majority_recall,0.86,0.84,-0.020000000000000018,0.8,1.0
tdc_pgp_broccatelli,83,2,8,roc_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,roc_auc,0.9115238095238094,0.9327619047619048,0.02123809523809539,,
tdc_pgp_broccatelli,83,2,8,pr_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,pr_auc,0.9390283961720668,0.9549277261482606,0.01589932997619381,,
tdc_pgp_broccatelli,83,2,8,minority_constrained,rf_120_d20_leaf2,et_90_leaf2,0.9213095238095236,0.9466574421841648,0.8630952380952381,0.84,0.851547619047619,0.13690476190476186,outer_majority_recall,0.84,0.84,0.0,0.8,1.0
tdc_pgp_broccatelli,83,2,16,roc_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,roc_auc,0.9115238095238094,0.9327619047619048,0.02123809523809539,,
tdc_pgp_broccatelli,83,2,16,pr_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,pr_auc,0.9390283961720668,0.9549277261482606,0.01589932997619381,,
tdc_pgp_broccatelli,83,2,16,minority_constrained,et_90_leaf2,et_90_leaf2,0.9267619047619048,0.9504027939558284,0.8273809523809523,0.84,0.8336904761904762,0.17261904761904767,outer_majority_recall,0.84,0.84,0.0,0.8,1.0
tdc_pgp_broccatelli,83,2,32,roc_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,roc_auc,0.9115238095238094,0.9327619047619048,0.02123809523809539,,
tdc_pgp_broccatelli,83,2,32,pr_auc,rf_90_leaf2,et_120_d20_leaf2,0.9115238095238094,0.9390283961720668,0.8333333333333334,0.828,0.8306666666666667,0.16666666666666663,pr_auc,0.9390283961720668,0.9549277261482606,0.01589932997619381,,
tdc_pgp_broccatelli,83,2,32,minority_constrained,et_90_leaf2,et_90_leaf2,0.9267619047619048,0.9504027939558284,0.8273809523809523,0.84,0.8336904761904762,0.17261904761904767,outer_majority_recall,0.84,0.84,0.0,0.8,1.0
tdc_pgp_broccatelli,83,3,4,roc_auc,logreg_l1_c1,et_120_d20_leaf2,0.8757077219504965,0.912331012231883,0.8034682080924855,0.8102564102564103,0.8068623091744479,0.19653179190751446,roc_auc,0.8757077219504965,0.9173855046687416,0.04167778271824507,,
tdc_pgp_broccatelli,83,3,4,pr_auc,logreg_l2_c0.1,et_120_d20_leaf2,0.888958055432044,0.925248367421944,0.8497109826589595,0.7948717948717948,0.8222913887653771,0.1502890173410405,pr_auc,0.925248367421944,0.9395750947858844,0.014326727363940361,,
tdc_pgp_broccatelli,83,3,4,minority_constrained,logreg_l1_c1,et_90_leaf2,0.8757077219504965,0.912331012231883,0.8034682080924855,0.8102564102564103,0.8068623091744479,0.19653179190751446,outer_majority_recall,0.8102564102564103,0.8256410256410256,0.01538461538461533,0.8,1.0
tdc_pgp_broccatelli,83,3,8,roc_auc,rf_120_d20_leaf2,et_120_d20_leaf2,0.9117237290647696,0.9346731567663836,0.861271676300578,0.7897435897435897,0.8255076330220839,0.138728323699422,roc_auc,0.9117237290647696,0.9173855046687416,0.0056617756039719636,,
tdc_pgp_broccatelli,83,3,8,pr_auc,rf_120_d20_leaf2,et_120_d20_leaf2,0.9117237290647696,0.9346731567663836,0.861271676300578,0.7897435897435897,0.8255076330220839,0.138728323699422,pr_auc,0.9346731567663836,0.9395750947858844,0.0049019380195007844,,
