pool,task,task_type,candidate_count,transformation,n_outer_units,n_matrix_columns,entropy_rank,participation_rank,median_correlation,ledoit_wolf_shrinkage_alpha,eigenvalue_probability_json,relative_entropy_rank
Homogeneous Morgan,esol,regression,4,raw,15,4,2.184650102717991,1.8282672461097118,0.36120226081288087,0.0924511036553651,"[0.023112775913841203, 0.023112775913841435, 0.26351578989254665, 0.6902586582797707]",0.5461625256794977
Homogeneous Morgan,esol,regression,4,row_centred,15,4,1.2299561976129991,1.0822204356291172,-0.9445655312971175,0.04509442433670419,"[0.01127360608417605, 0.011273606084176097, 0.016463224971293596, 0.9609895628603543]",0.3074890494032498
Homogeneous Morgan,esol,regression,4,shared_morgan_linear_relative,15,4,1.2013248011461544,1.077312906613118,0.9457501329204462,0.05051385524620717,"[0.016837951748735782, 0.020068511905848588, 0.9630935363454157]",0.3003312002865386
Homogeneous Morgan,esol,regression,4,fixed_morgan_rf_relative,15,4,1.4013603168479791,1.169034795494353,0.9003885131303448,0.05116951199657296,"[0.012792377999143411, 0.012963789825610328, 0.05094574481008673, 0.9232980873651595]",0.3503400792119948
Homogeneous Morgan,esol,regression,4,registry_median_relative,15,4,1.2197401121237468,1.086132209699993,-0.9302188493447491,0.05109901774784768,"[0.017033005915949247, 0.023885353224808475, 0.9590816408592423]",0.3049350280309367
Homogeneous Morgan,esol,regression,4,within_unit_rank,15,4,1.0,1.0,1.0,,[1.0],0.25
Homogeneous Morgan,esol,regression,8,raw,15,8,2.2656367043661905,1.7529255061469737,-0.15408908361343057,0.06556430687934713,"[0.008195538359918313, 0.00819553835991836, 0.00819553835991837, 0.008306899312392048, 0.008947174153165226, 0.009066762502531564, 0.22995089234632216, 0.719141656605834]",0.2832045880457738
Homogeneous Morgan,esol,regression,8,row_centred,15,8,1.3790358175321806,1.127539632100983,-0.9049173495226766,0.040501565389926705,"[0.005062695673740764, 0.005062695673740846, 0.0050626956737409145, 0.0051335747621972655, 0.005733707896397537, 0.006096448400255072, 0.0265684056999663, 0.9412797762199612]",0.17237947719152258
Homogeneous Morgan,esol,regression,8,shared_morgan_linear_relative,15,8,1.2511304074908878,1.0780789063512801,0.9578312829979261,0.039225047736485066,"[0.005603578248069253, 0.0056035782480693104, 0.005614468591793154, 0.005684277444999947, 0.005699003555624952, 0.008810592269130169, 0.9629845016423132]",0.15639130093636097
Homogeneous Morgan,esol,regression,8,fixed_morgan_rf_relative,15,8,3.483061904442878,2.509694951941668,-0.08420889986586269,0.11885527023830196,"[0.014856908779787707, 0.01485690877978779, 0.014869899386721858, 0.015602671086706493, 0.04826718957634304, 0.06767495307268016, 0.25184659171890156, 0.5720248775990714]",0.43538273805535976
Homogeneous Morgan,esol,regression,8,registry_median_relative,15,8,1.9065711256186324,1.4377591173690638,-0.4383392014964707,0.05546525601556569,"[0.007923608002223624, 0.007923608002223687, 0.007963702208340768, 0.009503153647115889, 0.015135659583216153, 0.12771302865416145, 0.8238372399027184]",0.23832139070232905
Homogeneous Morgan,esol,regression,8,within_unit_rank,15,8,4.007374617530324,3.2600240320375096,0.06062579142676543,0.2072149053956659,"[0.03453581756594431, 0.03830346520913169, 0.06905430685899311, 0.09877919228235126, 0.3544486465999709, 0.4048785714836087]",0.5009218271912905
Homogeneous Morgan,esol,regression,16,raw,15,16,2.0638019666664853,1.4993040454254858,0.8461904208340834,0.049896353077609985,"[0.0031185220673505655, 0.003118522067350597, 0.00311852206735062, 0.0031185220673506336, 0.0031185220673506887, 0.003119134819396228, 0.0031336642492548394, 0.003156755773234973, 0.0031777696868078385, 0.00321339560400045, 0.0032633905934475304, 0.003562988643175418, 0.0036537168157100503, 0.003829978601801692, 0.15196742399036156, 0.8023291708860565]",0.12898762291665533
Homogeneous Morgan,esol,regression,16,row_centred,15,16,1.90300631049271,1.3756866896693525,0.6394422824721087,0.04599991520306202,"[0.0028749947001913507, 0.0028749947001913637, 0.002874994700191379, 0.002874994700191383, 0.0028749947001914847, 0.0028769654211114465, 0.0029256706555039888, 0.0030005771525532703, 0.0030557202226339448, 0.0031216779059447825, 0.0032735811792836784, 0.0037612984229226936, 0.004277980240477355, 0.004821921037627861, 0.10900713287858854, 0.8455025013823955]",0.11893789440579437
Homogeneous Morgan,esol,regression,16,shared_morgan_linear_relative,15,16,1.2934611897501187,1.079392667614059,0.9617113727392922,0.03603622461443214,"[0.0024024149742954528, 0.0024024149742954714, 0.0024024149742954944, 0.002402414974295613, 0.0024024643293856585, 0.002404121184778068, 0.0024070008297296095, 0.0024084324448675246, 0.0024117026751750647, 0.002417070116363217, 0.002435037790115288, 0.0024527049486682824, 0.002477971899386919, 0.006111584867687915, 0.9624622490166604]",0.08084132435938242
Homogeneous Morgan,esol,regression,16,fixed_morgan_rf_relative,15,16,6.310564112988922,4.185313834781583,-0.007357318482477332,0.18583135781616414,"[0.011614459863510174, 0.011614459863510262, 0.011614459863510283, 0.011614459863510292, 0.01161689496842582, 0.011690175544351051, 0.0120694839371525, 0.012138225871205048, 0.012724653452377077, 0.01402551672894318, 0.020611697755086075, 0.030226692368303994, 0.039779249984912675, 0.12846850346331387, 0.3224564813649571, 0.3377345851069306]",0.3944102570618076
Homogeneous Morgan,esol,regression,16,registry_median_relative,15,16,5.5938518014383565,3.817071328897249,0.020140200664873927,0.16807205236857267,"[0.011204803491238171, 0.01120480349123818, 0.01120480349123819, 0.01120480349123823, 0.011207336673874387, 0.0114795990793926, 0.011717707648675545, 0.011955122808708469, 0.012530616669876584, 0.014626240273589044, 0.021855669803221362, 0.03186156353352664, 0.13489629255367083, 0.3275414289993234, 0.3655092079911883]",0.3496157375898973
Homogeneous Morgan,esol,regression,16,within_unit_rank,15,16,5.915417099585332,3.9481428618050862,-0.11978788517303078,0.18243552437505187,"[0.013031108883932286, 0.013061615712694062, 0.013137718373631346, 0.013162027830181455, 0.013718779856015217, 0.014023639829287803, 0.014404367351904606, 0.017170079966431558, 0.01977500314319824, 0.027604445229997655, 0.07050601369197462, 0.08307597283614572, 0.30849561159983946, 0.378833615694766]",0.36971356872408323
Homogeneous Morgan,esol,regression,32,raw,15,32,1.8658939717652447,1.3204511804772294,0.9153978456411367,0.042245953516763884,"[0.001320186047398839, 0.0013201860473988436, 0.0013201860473988495, 0.0013201860473988534, 0.0013201860473988566, 0.0013201860473988588, 0.0013201860473988638, 0.0013201860473988647, 0.0013201860473988716, 0.0013201860473988749, 0.0013201860473988775, 0.0013201860473988785, 0.0013201860473988829, 0.001320186047398885, 0.0013201860473988885, 0.0013201860473988922, 0.0013201860473988957, 0.0013201860473989367, 0.001332882799628292, 0.0013404589037809113, 0.0013508510010698657, 0.0013594279040389859, 0.001391928900823728, 0.001403888765260421, 0.001479533570778908, 0.0015503408762613043, 0.0016742094437432347, 0.0017918572159426984, 0.001963301263183602, 0.0022073676917936354, 0.09207102583286658, 0.865319576977648]",0.0583091866176639
Homogeneous Morgan,esol,regression,32,row_centred,15,32,3.096344225758273,2.0663493526196195,0.4834334145791629,0.06677912766675916,"[0.0020868477395861633, 0.0020868477395862054, 0.0020868477395862093, 0.0020868477395862123, 0.0020868477395862123, 0.0020868477395862162, 0.0020868477395862184, 0.0020868477395862206, 0.002086847739586223, 0.0020868477395862284, 0.0020868477395862305, 0.0020868477395862336, 0.0020868477395862345, 0.0020868477395862392, 0.0020868477395862397, 0.0020868477395862414, 0.0020868477395863004, 0.0020868477395863064, 0.002198552296705009, 0.002240627673399546, 0.0023267062838980544, 0.0023500082664598696, 0.0026328670247798415, 0.0027198003250081234, 0.00317257984979964, 0.0037424812710922205, 0.005050140923270188, 0.005608822248133807, 0.007119295513581841, 0.007898807254413427, 0.27785338494157874, 0.6375226668153274]",0.09676075705494604
Homogeneous Morgan,esol,regression,32,shared_morgan_linear_relative,15,32,1.328359089222081,1.079155848770772,0.9629584410632139,0.03473818440521275,"[0.0011205865937165104, 0.0011205865937165113, 0.001120586593716519, 0.0011205865937165258, 0.0011205865937165308, 0.0011205865937165354, 0.0011205865937165371, 0.0011205865937165393, 0.001120586593716542, 0.0011205865937165467, 0.001120586593716547, 0.001120586593716549, 0.001120586593716554, 0.0011205865937165549, 0.001120586593716564, 0.0011205865937165666, 0.0011205865937166275, 0.0011218202574716206, 0.0011225528570154189, 0.001123608475289274, 0.0011245655577744574, 0.0011275183839322884, 0.0011278267984380376, 0.001135186503869909, 0.0011411487239124838, 0.0011540019468722071, 0.0011615504770023668, 0.0011780405865229623, 0.0011937117822500873, 0.004642191270135111, 0.9625963042863325]",0.04151122153819003
Homogeneous Morgan,esol,regression,32,fixed_morgan_rf_relative,15,32,6.917380807040134,3.7635061452166174,0.32175749348850025,0.156070275137593,"[0.004877196098049746, 0.004877196098049763, 0.00487719609804977, 0.004877196098049773, 0.004877196098049776, 0.0048771960980497795, 0.00487719609804978, 0.004877196098049783, 0.004877196098049786, 0.004877196098049788, 0.0048771960980497926, 0.0048771960980497926, 0.004877196098049794, 0.004877196098049797, 0.0048771960980497995, 0.004877196098049801, 0.0048771960980498056, 0.00487719609804982, 0.0051318771629907285, 0.005248602330474112, 0.005661622951292076, 0.00610511599272744, 0.006321628851264656, 0.006835730699351416, 0.009015600587464442, 0.011191287274477367, 0.01472234974553525, 0.020634797065376183, 0.029962265622211284, 0.10398737271262622, 0.25353681152257856, 0.4338554077167342]",0.21616815022000418
Homogeneous Morgan,esol,regression,32,registry_median_relative,15,32,3.197495584358475,1.9453060468051604,0.7711135042376518,0.06821047963927125,"[0.0022003380528796924, 0.002200338052879699, 0.0022003380528797002, 0.0022003380528797024, 0.0022003380528797076, 0.002200338052879712, 0.0022003380528797137, 0.0022003380528797145, 0.0022003380528797184, 0.002200338052879724, 0.0022003380528797254, 0.0022003380528797293, 0.0022003380528797314, 0.0022003380528797327, 0.0022003380528797384, 0.0022003380528797497, 0.00220033805287987, 0.002288408880829202, 0.0023968234383755357, 0.002509089846651933, 0.002663338558969473, 0.002901496747388289, 0.003179737992647321, 0.003890425084157613, 0.0041967891890449934, 0.005923396238337488, 0.00917698681483257, 0.01251177550013486, 0.023024087211392687, 0.20016019380342837, 0.6877717037948543]",0.09992173701120234
Homogeneous Morgan,esol,regression,32,within_unit_rank,15,32,6.951758202788904,3.6894245731249127,-0.03199387549114331,0.15501273502018278,"[0.005167091167339397, 0.005167091167339403, 0.005167091167339405, 0.00516709116733941, 0.005167091167339414, 0.005167091167339416, 0.0051670911673394205, 0.005167091167339421, 0.0051670911673394266, 0.005167091167339428, 0.0051670911673394335, 0.005167091167339442, 0.005167091167339442, 0.005167091167339442, 0.005167091167339461, 0.005167091167339498, 0.005255200991365604, 0.005508838925365177, 0.005794775261404337, 0.00610298143657454, 0.006678453542814068, 0.0075848926247286735, 0.00848677855349386, 0.016574300266670693, 0.02514925092064315, 0.04040422711523285, 0.043517989714416484, 0.04530923264822176, 0.25520069777283383, 0.44575892154880414]",0.21724244383715324
Homogeneous Morgan,lipo,regression,4,raw,15,4,1.2056227677297484,1.071822333042329,0.9545047979170678,0.044553034163027215,"[0.01113825854075679, 0.011138258540756845, 0.01201232964335595, 0.9657111532751305]",0.3014056919324371
Homogeneous Morgan,lipo,regression,4,row_centred,15,4,1.2027643357668563,1.0706439567304438,-0.00021022655260755085,0.0444918474891809,"[0.01112296187229512, 0.011122961872295284, 0.011504875436476361, 0.9662492008189333]",0.30069108394171407
Homogeneous Morgan,lipo,regression,4,shared_morgan_linear_relative,15,4,1.1889372489441417,1.0715731511596962,0.94849198533417,0.050135146776565935,"[0.01671171559218857, 0.01756598474929921, 0.9657222996585122]",0.2972343122360354
Homogeneous Morgan,lipo,regression,4,fixed_morgan_rf_relative,15,4,1.2150219368937676,1.0756955335519947,0.9521698373485525,0.046689441195530465,"[0.01167236029888261, 0.011672492066520856, 0.012706427489132335, 0.9639487201454643]",0.3037554842234419
Homogeneous Morgan,lipo,regression,4,registry_median_relative,15,4,1.1894979056487542,1.0718294391730825,-0.9472319697160037,0.05015202109073778,"[0.016717340363579147, 0.017678040232710846, 0.96560461940371]",0.29737447641218856
Homogeneous Morgan,lipo,regression,4,within_unit_rank,15,4,1.0,1.0,1.0,,[1.0],0.25
Homogeneous Morgan,lipo,regression,8,raw,15,8,1.3726461582848726,1.1245947930269828,0.930745027158167,0.04039717408015383,"[0.005049646760019049, 0.005049646760019225, 0.005049646760019244, 0.0050696510379113465, 0.00534780427504082, 0.0065720778352635675, 0.025314795892071466, 0.9425467306796553]",0.17158076978560907
Homogeneous Morgan,lipo,regression,8,row_centred,15,8,1.3362320194830417,1.1066633173923899,-0.9246260689509485,0.03935582315621733,"[0.0049194778945269805, 0.004919477894527126, 0.004919477894527181, 0.00494539736541047, 0.006432805413843142, 0.010709926193209589, 0.012784773133063742, 0.9503686642108918]",0.1670290024353802
Homogeneous Morgan,lipo,regression,8,shared_morgan_linear_relative,15,8,1.3843904055694636,1.1330671348472843,0.9326804887734306,0.04166080185445278,"[0.0059515431220645895, 0.005951543122064657, 0.006090077390116179, 0.00655166014973082, 0.008786658433477494, 0.02775322010892729, 0.9389152976736189]",0.17304880069618295
Homogeneous Morgan,lipo,regression,8,fixed_morgan_rf_relative,15,8,3.5016804725557837,2.3743188133526387,0.21169713991789768,0.12276751032416965,"[0.015345938790521168, 0.01534593879052119, 0.015348710811793481, 0.01568438910661882, 0.06288675019698917, 0.11094776589520233, 0.14581799228923828, 0.6186225141191156]",0.43771005906947297
Homogeneous Morgan,lipo,regression,8,registry_median_relative,15,8,1.3991613943151207,1.1384156809245911,-0.8945153357038311,0.041887364025332406,"[0.005983909146476059, 0.005983909146476235, 0.0061913557311607135, 0.007034969577345655, 0.010523369164930319, 0.027595743028841335, 0.9366867442047696]",0.17489517428939008
Homogeneous Morgan,lipo,regression,8,within_unit_rank,15,8,3.1015739790824943,2.5193516819046495,-0.18016607179830074,0.160386955388233,"[0.03207739107764666, 0.032077391077646664, 0.09210311791181085, 0.29850929325360537, 0.5452328066792906]",0.3876967473853118
Homogeneous Morgan,lipo,regression,16,raw,15,16,1.4116275448078026,1.121132115020291,0.9515982807734829,0.037402301404752286,"[0.0023376438377969324, 0.0023376438377970053, 0.002337643837797016, 0.0023376438377970235, 0.0023376438377970326, 0.002337957299184975, 0.0023572910834742038, 0.0023755702420025105, 0.0024018334329915193, 0.0024691416171503527, 0.002561768515325152, 0.002581828123375635, 0.002936897216620215, 0.003463746086007477, 0.020665392894103463, 0.9441603543007794]",0.08822672155048766
Homogeneous Morgan,lipo,regression,16,row_centred,15,16,2.688047544175206,1.734722811361414,-0.015270164337346804,0.061341369677104976,"[0.003833835604818861, 0.003833835604819042, 0.003833835604819056, 0.0038338356048190753, 0.003833835604819092, 0.0038982691521988757, 0.004095109276900885, 0.004319549482703821, 0.004904379512952839, 0.006104097367720259, 0.006353794878294396, 0.01035691840915076, 0.012896956274692173, 0.03454580596184623, 0.15026125073676572, 0.743094690922679]",0.16800297151095037
Homogeneous Morgan,lipo,regression,16,shared_morgan_linear_relative,15,16,1.4240184172949375,1.1259844538387014,0.9469540518317208,0.037808206362181976,"[0.0025205470908121305, 0.002520547090812136, 0.0025205470908121527, 0.002520547090812233, 0.00252123306756675, 0.002555482964395807, 0.00258731224538092, 0.0026413459610275763, 0.0027631108279422196, 0.0029255371305070693, 0.002961520436402053, 0.0035860496718469245, 0.004491679115863086, 0.020775123310936616, 0.9421094169048824]",0.0890011510809336
Homogeneous Morgan,lipo,regression,16,fixed_morgan_rf_relative,15,16,5.687420722674246,3.3432916323855357,0.1658975943053881,0.1552252953197338,"[0.009701580957483339, 0.009701580957483358, 0.009701580957483382, 0.009701580957483422, 0.009703900457416967, 0.009849665146072202, 0.010808968205223457, 0.011683737817408654, 0.012350933831279765, 0.014669750462561339, 0.024805578072046128, 0.051393245722019955, 0.057308661686414956, 0.06497845659141163, 0.19420020991879064, 0.49944056825942096]",0.3554637951671404
Homogeneous Morgan,lipo,regression,16,registry_median_relative,15,16,4.912412924834815,3.0319269821148405,0.3463368456688684,0.13916638837767664,"[0.009277759225178402, 0.009277759225178437, 0.009277759225178452, 0.009277759225178534, 0.009280012582106995, 0.009732292737200441, 0.010589790062549632, 0.011699625294163966, 0.012413415142175982, 0.01659448901938548, 0.027487902777899125, 0.0557158182745993, 0.05776594666302712, 0.23622633066886553, 0.5153833398773126]",0.3070258078021759
Homogeneous Morgan,lipo,regression,16,within_unit_rank,15,16,4.255669479820289,2.5369927852066754,-0.19282026609736433,0.10193431699069798,"[0.0067956211327131364, 0.006795621132713186, 0.006795621132713199, 0.006795621132713212, 0.006795621132713228, 0.007117520217804181, 0.00865427701296171, 0.009707647799606074, 0.0114688631717279, 0.014055377564988458, 0.021597871285285692, 0.04666014404565015, 0.10320081889292108, 0.1441249522999421, 0.5994344220455468]",0.2659793424887681
Homogeneous Morgan,lipo,regression,32,raw,15,32,1.4545814262998105,1.1191467599373466,0.9512559668749143,0.03617167632134541,"[0.0011303648850419083, 0.0011303648850420143, 0.001130364885042021, 0.0011303648850420221, 0.0011303648850420275, 0.0011303648850420338, 0.0011303648850420369, 0.0011303648850420382, 0.0011303648850420392, 0.0011303648850420436, 0.0011303648850420462, 0.0011303648850420488, 0.0011303648850420523, 0.001130364885042054, 0.001130364885042056, 0.0011303648850420622, 0.0011303648850420666, 0.0011303648850420804, 0.0011420411106537133, 0.0011528748176958487, 0.001172275793351007, 0.0011847117772968666, 0.0012466981483846198, 0.0012756375483810919, 0.0013067405257174635, 0.001499680204235468, 0.0016217976400048453, 0.001736278370542671, 0.0017801538880153581, 0.002393719841012463, 0.01704978338512994, 0.945091039018822]",0.04545566957186908
Homogeneous Morgan,lipo,regression,32,row_centred,15,32,4.660940612855013,2.6407611089196696,-0.06112014990513635,0.09235945155875937,"[0.002886232861211141, 0.002886232861211207, 0.0028862328612112146, 0.002886232861211217, 0.002886232861211221, 0.002886232861211222, 0.0028862328612112237, 0.002886232861211228, 0.0028862328612112294, 0.0028862328612112337, 0.0028862328612112354, 0.0028862328612112367, 0.0028862328612112376, 0.0028862328612112406, 0.0028862328612112445, 0.0028862328612112484, 0.0028862328612112623, 0.0028862328612112714, 0.003245632197357445, 0.003628634847537453, 0.004010102345562185, 0.004121219080676433, 0.005332249751567996, 0.006398211493967601, 0.008164196549719704, 0.011719406486232663, 0.01549253904735905, 0.016245851843339067, 0.02322023776255669, 0.028934512848042555, 0.2636183713052466, 0.5539166429390324]",0.14565439415171916
Homogeneous Morgan,lipo,regression,32,shared_morgan_linear_relative,15,32,1.5177255094088626,1.1402561179542574,0.9430962234953827,0.03701930189761458,"[0.0011941710289552576, 0.0011941710289552834, 0.0011941710289552902, 0.0011941710289552917, 0.001194171028955297, 0.0011941710289552988, 0.0011941710289553027, 0.0011941710289553077, 0.0011941710289553097, 0.0011941710289553114, 0.0011941710289553164, 0.0011941710289553242, 0.0011941710289553257, 0.0011941710289553327, 0.001194171028955334, 0.0011941710289553379, 0.0011941710289554983, 0.0012157093878964061, 0.001235425598347671, 0.001268242939577295, 0.0012918142089593325, 0.0013996623404339196, 0.0014597225138833591, 0.001505398898187836, 0.0018895286434813853, 0.0021059214501113095, 0.0023302169828656894, 0.0024675125837337057, 0.0033719714739130382, 0.02197131783282605, 0.9361866476535425]",0.04742892216902696
Homogeneous Morgan,lipo,regression,32,fixed_morgan_rf_relative,15,32,7.138239660434595,3.4333896142886644,0.355652317480903,0.1535354735084516,"[0.004797983547138901, 0.004797983547139101, 0.004797983547139104, 0.004797983547139105, 0.004797983547139106, 0.004797983547139108, 0.00479798354713911, 0.004797983547139111, 0.004797983547139114, 0.004797983547139115, 0.00479798354713912, 0.004797983547139122, 0.004797983547139128, 0.004797983547139129, 0.004797983547139134, 0.004797983547139137, 0.004797983547139144, 0.004797983547139151, 0.005389034501575543, 0.005448229686655597, 0.006265783235417089, 0.006942879530409281, 0.008763710192100201, 0.009433979014108064, 0.010350580440994612, 0.014106404887202387, 0.024446003145692532, 0.03561204843932974, 0.04148751885418731, 0.09740138360663962, 0.14068302206426717, 0.5073057185529171]",0.22306998938858108
Homogeneous Morgan,lipo,regression,32,registry_median_relative,15,32,4.357090973481031,2.520189982380267,0.26652208436432356,0.08789928246744201,"[0.0028354607247561394, 0.002835460724756163, 0.0028354607247561754, 0.00283546072475618, 0.002835460724756181, 0.0028354607247561875, 0.002835460724756189, 0.002835460724756191, 0.0028354607247561957, 0.002835460724756197, 0.002835460724756198, 0.002835460724756199, 0.0028354607247562066, 0.0028354607247562105, 0.0028354607247562114, 0.002835460724756213, 0.0028354607247562777, 0.0031392034164145583, 0.003649726795414332, 0.00370003263753214, 0.004440833593533736, 0.004759232056768632, 0.00555057551613586, 0.006193595451643012, 0.011645752138863001, 0.012660730040128748, 0.015694604906175823, 0.019351584932472847, 0.028221153537653292, 0.2614313132417954, 0.5713588294146132]",0.13615909292128223
Homogeneous Morgan,lipo,regression,32,within_unit_rank,15,32,6.057203618534391,2.8685727102873546,-0.07206436180281778,0.11026137400767189,"[0.0034456679377397157, 0.0034456679377397248, 0.003445667937739732, 0.0034456679377397326, 0.003445667937739734, 0.003445667937739736, 0.0034456679377397386, 0.003445667937739742, 0.003445667937739744, 0.0034456679377397456, 0.0034456679377397486, 0.0034456679377397508, 0.0034456679377397534, 0.0034456679377397547, 0.0034456679377397595, 0.0034456679377397664, 0.003445667937739771, 0.003445667937739853, 0.003921702741540888, 0.004689254799443672, 0.0058672151073515325, 0.006328560178089313, 0.00845279133719392, 0.013310613660630332, 0.014196507128411131, 0.017045434974502192, 0.030716981289141052, 0.03642036624687505, 0.04196243003580926, 0.06384257050945646, 0.12140487422521135, 0.5698186748870284]",0.18928761307919972
Homogeneous Morgan,tdc_caco2_wang,regression,4,raw,15,4,1.9856472615461853,1.6205036269825086,0.17431629203313706,0.07730689759833262,"[0.01932672439958305, 0.019326724399583144, 0.20295807238760707, 0.7583884788132268]",0.49641181538654633
Homogeneous Morgan,tdc_caco2_wang,regression,4,row_centred,15,4,2.1646106164972894,1.806073093593799,-0.4197177493443001,0.09074510377013793,"[0.022686275942534386, 0.022686275942534563, 0.2570850585057172, 0.6975423896092139]",0.5411526541243223
Homogeneous Morgan,tdc_caco2_wang,regression,4,shared_morgan_linear_relative,15,4,1.9487047121142285,1.6538488705562926,0.7277933705618849,0.09960256062327763,"[0.033200853541092604, 0.22244212642808206, 0.7443570200308254]",0.4871761780285571
Homogeneous Morgan,tdc_caco2_wang,regression,4,fixed_morgan_rf_relative,15,4,1.4234979071776925,1.180701691561347,0.9038561248245689,0.05333446820702062,"[0.013333617051755254, 0.01381855601810268, 0.054354013076571214, 0.9184938138535709]",0.35587447679442313
Homogeneous Morgan,tdc_caco2_wang,regression,4,registry_median_relative,15,4,2.20139447193797,1.9523826594570755,-0.08064933277883644,0.13836082327592092,"[0.04612027442530707, 0.3109212961051687, 0.6429584294695242]",0.5503486179844925
Homogeneous Morgan,tdc_caco2_wang,regression,4,within_unit_rank,15,4,1.0,1.0,1.0,,[1.0],0.25
Homogeneous Morgan,tdc_caco2_wang,regression,8,raw,15,8,2.288838816626094,1.7299013936127097,-0.253938431896616,0.06678417338361463,"[0.008348021672951808, 0.008348021672951823, 0.008348021672951922, 0.009097682162836107, 0.011070138295547378, 0.013143146939013875, 0.21185059173678888, 0.7297943758469583]",0.28610485207826175
Homogeneous Morgan,tdc_caco2_wang,regression,8,row_centred,15,8,2.169059410026784,1.629141829368518,-0.4457230691080719,0.06276926717226347,"[0.007846158396532915, 0.00784615839653294, 0.007846158396532962, 0.008596135381570582, 0.010322491971022696, 0.011775536461721177, 0.18471849192496337, 0.7610488690711235]",0.271132426253348
Homogeneous Morgan,tdc_caco2_wang,regression,8,shared_morgan_linear_relative,15,8,2.1444648655802454,1.6628642190108414,0.7564583448382804,0.0641393776894458,"[0.009162768241349328, 0.009162768241349468, 0.009346221108186968, 0.009586292283236448, 0.010046969408155748, 0.20513719821655774, 0.7475577825011643]",0.2680581081975307
Homogeneous Morgan,tdc_caco2_wang,regression,8,fixed_morgan_rf_relative,15,8,2.717293538477032,1.8144818932333275,0.7025285320999848,0.10119053095095551,"[0.012648816368869395, 0.012648816368869505, 0.01285947306705488, 0.015947465877552185, 0.03424369014520882, 0.05007964270726209, 0.13451927780608045, 0.7270528176591027]",0.339661692309629
Homogeneous Morgan,tdc_caco2_wang,regression,8,registry_median_relative,15,8,1.8848125263621398,1.4027180728120963,-0.5900360445012085,0.057013152054852606,"[0.008144736007836, 0.008144736007836117, 0.009418308416034818, 0.013348874785970358, 0.015143429026745417, 0.10889171936439149, 0.8369081963911859]",0.23560156579526748
Homogeneous Morgan,tdc_caco2_wang,regression,8,within_unit_rank,15,8,3.2385422168035136,2.538259217660784,-0.12323314572281911,0.1462157217261518,"[0.024369286954358665, 0.024369286954358697, 0.03454087629591435, 0.06748568191085169, 0.3096484160607487, 0.5395864518237679]",0.4048177771004392
Homogeneous Morgan,tdc_caco2_wang,regression,16,raw,15,16,2.0576730051164764,1.4496478434800926,0.7150743062014326,0.050167343220981486,"[0.0031354589513112987, 0.00313545895131132, 0.003135458951311328, 0.003135458951311355, 0.0031354589513114023, 0.003137709644420751, 0.0032634609952982346, 0.0033405989510028496, 0.003470801648706046, 0.003728010668698086, 0.00446158571662669, 0.0047994240485968905, 0.006029751836116604, 0.006567476095898087, 0.1244906310382687, 0.8210332545998105]",0.12860456281977978
Homogeneous Morgan,tdc_caco2_wang,regression,16,row_centred,15,16,2.4392970606629305,1.5871812395103653,0.5283753491911242,0.05863154475795366,"[0.0036644715473719233, 0.003664471547372091, 0.003664471547372108, 0.003664471547372127, 0.003664471547372137, 0.003669620170166922, 0.004118816332244078, 0.004413873152370246, 0.004664188647462897, 0.005562580774870471, 0.008544316195017596, 0.010010867958425271, 0.011787875681972078, 0.018973433943787754, 0.12692818291503682, 0.7830038864917855]",0.15245606629143316
Homogeneous Morgan,tdc_caco2_wang,regression,16,shared_morgan_linear_relative,15,16,1.9471017695165984,1.4215884904233371,0.9280683123699139,0.04777057791661049,"[0.0031847051944405387, 0.0031847051944406788, 0.003184705194440691, 0.003184705194440789, 0.003185277119910491, 0.0032126769797848364, 0.0032294132036076915, 0.0032635913845052954, 0.003307405085786736, 0.0034618535564716444, 0.003536786595975451, 0.003744864507345755, 0.003862908703043673, 0.12759482601378616, 0.8288615760720196]",0.1216938605947874
Homogeneous Morgan,tdc_caco2_wang,regression,16,fixed_morgan_rf_relative,15,16,5.2644757586252355,2.9769027543363364,0.530681382243392,0.15402565862892945,"[0.009626603664308012, 0.009626603664308075, 0.009626603664308099, 0.009626603664308111, 0.009646031124327463, 0.010030733658838284, 0.010535913047309402, 0.010806601140041951, 0.012295627209054283, 0.016444989782893424, 0.021570200148127897, 0.032367252090739186, 0.05673527252123627, 0.07334207367824239, 0.161295206357199, 0.5464236845847582]",0.3290297349140772
Homogeneous Morgan,tdc_caco2_wang,regression,16,registry_median_relative,15,16,5.232747520412155,3.020074567625019,0.5292510677917469,0.16580742048860195,"[0.011053828032573447, 0.011053828032573465, 0.011053828032573489, 0.011053828032573513, 0.011073810644141674, 0.01167541478313906, 0.012168505424065355, 0.012590895969643821, 0.014684897173638816, 0.02531384761577812, 0.035200392476770224, 0.03981449250531524, 0.08657570651535994, 0.167353791571826, 0.5393329331900278]",0.3270467200257597
Homogeneous Morgan,tdc_caco2_wang,regression,16,within_unit_rank,15,16,6.247165473458667,3.8332207517790224,-0.11085380811801211,0.1874001875086982,"[0.013385727679192721, 0.013385727679192732, 0.013393781746488429, 0.013768723301349779, 0.013978787814480588, 0.014476694189059188, 0.019935307111180686, 0.02727496040020422, 0.02998583252850814, 0.036912984771973016, 0.07429224533213938, 0.08711390583537766, 0.18486673452258032, 0.4572285870882732]",0.3904478420911667
