design,pool,task,task_type,seed,outer_fold,candidate_count,eligible_candidate_count,anchor_scheme,selected_candidate,selected_representation,selected_family,oracle_candidate,anchor_utility,selected_utility,oracle_utility,oracle_opportunity_gain,selected_model_gain,same_unit_selection_gap,outer_utility_range,range_normalized_selection_loss,top3_hit,chance_adjusted_hit3,inner_rank_of_outer_oracle,reciprocal_rank,random_order_mrr_expectation,chance_adjusted_mrr,audit_fit_seconds,downstream_efficiency_per_second,selected_gain_per_audit_hour,opportunity_capture_fraction,cross_reference_candidate,cross_reference_utility,cross_fitted_selection_gap
component_ablation,Full modern-augmented,esol,regression,23,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__extra_trees,-2.7056892486308697,-0.8743298920117457,-0.7232585151890986,1.9824307334417712,1.831359356619124,0.15107137682264715,1.9824307334417712,0.07620512246614052,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,137.3676538001746,0.013331809242976212,47.994513274714365,0.923794877533821,rdkit2d__linear,-0.8583628907748124,0.015967001236933287
component_ablation,Full modern-augmented,esol,regression,23,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7665905456085125,-0.7665905456085125,2.896593390409315,2.896593390409315,0.0,6.857676715413758,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.8005533995456,0.026380499011413015,94.96979644108686,1.0,rdkit2d__linear,-0.8003434231430485,-0.03375287753453604
component_ablation,Full modern-augmented,esol,regression,23,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7376570909209036,2.9255268450969236,2.871461961661143,0.05406488343578064,6.886610170101368,0.007850725117344196,0,-0.10344827586206896,5,0.2,0.12682797485739125,0.0838002398561247,141.800018299371,0.02025008174257676,72.90029427327634,0.9815196078181982,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,Full modern-augmented,esol,regression,37,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.565254914196176,-0.7092020194980624,-0.6715642518967673,1.8936906622994087,1.8560528946981136,0.03763776760129511,1.8936906622994087,0.0198753515294698,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,110.44652090017917,0.01680499195058939,60.4979710221218,0.9801246484705197,rdkit2d__linear,-0.6715642518967673,0.03763776760129511
component_ablation,Full modern-augmented,esol,regression,37,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,146.02199690038105,0.012802431297040574,46.088752669346064,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,Full modern-augmented,esol,regression,37,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.7056892486308697,-1.0041425136102522,-0.8583628907748124,1.8473263578560573,1.7015467350206175,0.14577962283543977,1.8473263578560573,0.07891384335821831,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,109.7637099995627,0.015501906185818577,55.80686226894687,0.921086156641739,rdkit2d__linear,-0.8583628907748124,0.14577962283543977
component_ablation,Full modern-augmented,esol,regression,37,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8743298920117457,-0.8583628907748124,1.8473263578560573,1.831359356619124,0.015967001236933287,1.8473263578560573,0.00864330288420471,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,136.95264169969596,0.013372209063588948,48.13995262892021,0.9913566971157907,rdkit2d__linear,-0.8583628907748124,0.015967001236933287
component_ablation,Full modern-augmented,esol,regression,37,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7649303710816613,-0.7649303710816613,2.898253564936166,2.898253564936166,0.0,2.898253564936166,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.76156599947717,0.026404994667714298,95.05798080377149,1.0,rdkit2d__linear,-0.8003434231430485,-0.03541305206138723
component_ablation,Full modern-augmented,esol,regression,37,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7504451101253241,2.9127388258925033,2.871461961661143,0.04127686423136012,2.9127388258925033,0.01417115186037943,0,-0.10344827586206896,4,0.25,0.12682797485739125,0.1410627248651169,139.42740579938982,0.020594673946617386,74.14082620782258,0.9858288481396157,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,Full modern-augmented,esol,regression,53,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.565254914196176,-0.6910633722191426,-0.6715642518967673,1.8936906622994087,1.8741915419770334,0.01949912032237533,1.8936906622994087,0.010296887823636558,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,110.42420780018438,0.01697265100935507,61.101543633678254,0.989703112176358,rdkit2d__linear,-0.6715642518967673,0.01949912032237533
component_ablation,Full modern-augmented,esol,regression,53,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.10344827586206896,13,0.07692307692307693,0.12682797485739125,-0.05715356939677921,139.29667019972112,0.013420540350989257,48.31394526356132,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,Full modern-augmented,esol,regression,53,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.7056892486308697,-1.0290187617467468,-0.8583628907748124,1.8473263578560573,1.676670486884123,0.17065587097193435,5.440098595862444,0.03136999595957656,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,109.98889590025647,0.01524399779778327,54.87839207201977,0.9076200746845882,rdkit2d__linear,-0.8583628907748124,0.17065587097193435
component_ablation,Full modern-augmented,esol,regression,53,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8743298920117457,-0.8583628907748124,1.8473263578560573,1.831359356619124,0.015967001236933287,5.440098595862444,0.002935057325812866,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,136.25196730031166,0.013440975516945324,48.38751186100316,0.9913566971157907,rdkit2d__linear,-0.8583628907748124,0.015967001236933287
component_ablation,Full modern-augmented,esol,regression,53,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7707067884377828,-0.7707067884377828,2.8924771475800446,2.8924771475800446,0.0,2.8924771475800446,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.67035859980388,0.02637428366706569,94.94742120143648,1.0,rdkit2d__linear,-0.8003434231430485,-0.029636634705265674
component_ablation,Full modern-augmented,esol,regression,53,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,multiview__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7132287018112099,2.9499552342066173,2.871461961661143,0.07849327254547434,2.9499552342066173,0.02660829277518114,0,-0.10344827586206896,6,0.16666666666666666,0.12682797485739125,0.045625249850129876,137.9167417997378,0.020820256657677238,74.95292396763804,0.9733917072248099,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,Full modern-augmented,esol,regression,71,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.565254914196176,-0.6856508257757823,-0.6715642518967673,1.8936906622994087,1.8796040884203937,0.014086573879015019,1.8936906622994087,0.007438687933277864,1,1.0,3,0.3333333333333333,0.21129556207681208,0.15473194442505028,110.23744129977422,0.017050505402325982,61.381819448373534,0.9925613120667182,rdkit2d__linear,-0.6715642518967673,0.014086573879015019
component_ablation,Full modern-augmented,esol,regression,71,1,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__linear,-2.565254914196176,-0.695818331022376,-0.6715642518967673,1.8936906622994087,1.8694365831738,0.02425407912560873,1.8936906622994087,0.01280783583531297,0,-0.10344827586206896,8,0.125,0.12682797485739125,-0.002093487657363624,139.5153281998937,0.013399506758822392,48.23822433176061,0.9871921641646803,rdkit2d__linear,-0.6715642518967673,0.02425407912560873
component_ablation,Full modern-augmented,esol,regression,71,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-2.7056892486308697,-0.9976550880697278,-0.8583628907748124,1.8473263578560573,1.7080341605611418,0.13929219729491538,8.782019256369864,0.015861067167880175,0,-0.23076923076923078,4,0.25,0.21129556207681208,0.0490734374781816,109.479029800219,0.015601473302038022,56.16530388733688,0.9245979484336633,rdkit2d__linear,-0.8583628907748124,0.13929219729491538
component_ablation,Full modern-augmented,esol,regression,71,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,rdkit2d__linear,-2.7056892486308697,-0.8743298920117457,-0.8583628907748124,1.8473263578560573,1.831359356619124,0.015967001236933287,8.782019256369864,0.0018181469171056669,0,-0.10344827586206896,9,0.1111111111111111,0.12682797485739125,-0.0179997334931948,137.03257860027952,0.013364408488299354,48.111870557877666,0.9913566971157907,rdkit2d__linear,-0.8583628907748124,0.015967001236933287
component_ablation,Full modern-augmented,esol,regression,71,3,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-3.6631839360178273,-0.7650971541261676,-0.7650971541261676,2.8980867818916596,2.8980867818916596,0.0,2.8980867818916596,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,109.72521120018791,0.02641222331852478,95.08400394668921,1.0,rdkit2d__linear,-0.8003434231430485,-0.03524626901688088
component_ablation,Full modern-augmented,esol,regression,71,3,32,32,shared_morgan_linear,rdkit2d__lightgbm,rdkit2d,lightgbm,rdkit2d__extra_trees,-3.6631839360178273,-0.7917219743566842,-0.7067064941157272,2.9564774419021003,2.871461961661143,0.08501548024095706,2.9564774419021003,0.02875566680672258,1,1.0,3,0.3333333333333333,0.12682797485739125,0.2365001998801039,135.8120980001986,0.021142902612821313,76.11444940615672,0.9712443331932676,rdkit2d__linear,-0.8003434231430485,-0.008621448786364283
component_ablation,Full modern-augmented,lipo,regression,11,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,chemberta_mtr__linear_alt,-1.1006515404902455,-0.8331977165075432,-0.8017831134186942,0.29886842707155126,0.26745382398270234,0.031414603088848914,0.3465930199995094,0.09063830278175464,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,199.4161873999401,0.0013411841208572956,4.828262835086264,0.8948881840860091,rdkit2d__random_forest,-0.8331977165075432,0.0
component_ablation,Full modern-augmented,lipo,regression,11,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.3952170644500569,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,260.3794274998945,0.0013345619308662144,4.804422951118372,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,Full modern-augmented,lipo,regression,11,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-1.1074840243976385,-0.8360320291957319,-0.8360320291957319,0.27145199520190655,0.27145199520190655,0.0,0.46053761074773236,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,196.36686849989928,0.0013823716662367906,4.9765379984524465,1.0,rdkit2d__random_forest,-0.8360320291957319,0.0
component_ablation,Full modern-augmented,lipo,regression,11,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.562415021247359,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,253.61946249986067,0.0014720061387313217,5.2992220994327575,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,Full modern-augmented,lipo,regression,11,3,16,16,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-1.0811223483189367,-0.8986557051775557,-0.773024431309701,0.3080979170092357,0.18246664314138106,0.12563127386785466,0.4260801385337536,0.29485362612744137,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,200.0883318997221,0.0009119304529602831,3.2829496306570194,0.5922358869304246,rdkit2d__random_forest,-0.773024431309701,0.12563127386785466
component_ablation,Full modern-augmented,lipo,regression,11,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.4961832299489012,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,260.14760770002613,0.0014537939124947999,5.233658084981279,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,Full modern-augmented,lipo,regression,23,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-1.1006515404902455,-0.840616199593672,-0.804983011603706,0.2956685288865395,0.26003534089657354,0.03563318798996595,0.37313976232594914,0.09549555310790965,0,-0.23076923076923078,5,0.2,0.21129556207681208,-0.014321666689939613,188.5148579000961,0.0013793891038253328,4.965800773771199,0.8794826486127649,rdkit2d__random_forest,-0.840616199593672,0.0
component_ablation,Full modern-augmented,lipo,regression,23,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.42496370496150837,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,254.46125829976518,0.0013656006963258006,4.916162506772882,1.0,multiview__lightgbm,-0.7531590689681468,0.0
component_ablation,Full modern-augmented,lipo,regression,23,2,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__random_forest,-1.1074840243976385,-0.8332864511765082,-0.8332864511765082,0.27419757322113025,0.27419757322113025,0.0,0.3718963857500307,0.0,1,1.0,1,1.0,0.21129556207681208,1.0,209.7279228005209,0.0013073966001271493,4.706627760457737,1.0,rdkit2d__random_forest,-0.8332864511765082,0.0
component_ablation,Full modern-augmented,lipo,regression,23,2,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1074840243976385,-0.7341546186961053,-0.7341546186961053,0.37332940570153317,0.37332940570153317,0.0,0.4710282182304336,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,275.3024167006952,0.0013560702088111763,4.881852751720235,1.0,multiview__lightgbm,-0.7341546186961053,0.0
component_ablation,Full modern-augmented,lipo,regression,23,3,16,16,shared_morgan_linear,rdkit2d__linear,rdkit2d,linear,rdkit2d__random_forest,-1.0811223483189367,-0.8986557051775557,-0.7736936904544842,0.3074286578644525,0.18246664314138106,0.12496201472307145,0.4740157018262863,0.263624209580726,1,1.0,2,0.5,0.21129556207681208,0.3660489583187877,199.28894200036302,0.0009155883979807002,3.2961182327305205,0.5935251593292643,rdkit2d__random_forest,-0.7736936904544842,0.12496201472307145
component_ablation,Full modern-augmented,lipo,regression,23,3,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.0811223483189367,-0.7029213398945534,-0.7029213398945534,0.3782010084243833,0.3782010084243833,0.0,0.5447880523862171,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,260.7612853003084,0.0014503725427983847,5.221341154074184,1.0,multiview__lightgbm,-0.7029213398945534,0.0
component_ablation,Full modern-augmented,lipo,regression,37,1,16,16,shared_morgan_linear,rdkit2d__random_forest,rdkit2d,random_forest,rdkit2d__linear,-1.1006515404902455,-0.8284053482446535,-0.804983011603706,0.2956685288865395,0.272246192245592,0.023422336640947505,0.396368359399746,0.05909234701871469,0,-0.23076923076923078,7,0.14285714285714285,0.21129556207681208,-0.08677321431064962,194.22490420017857,0.0014017058902240493,5.0461412048065775,0.9207817729903353,rdkit2d__random_forest,-0.8284053482446535,0.0
component_ablation,Full modern-augmented,lipo,regression,37,1,32,32,shared_morgan_linear,multiview__lightgbm,multiview,lightgbm,multiview__lightgbm,-1.1006515404902455,-0.7531590689681468,-0.7531590689681468,0.3474924715220987,0.3474924715220987,0.0,0.44819230203530525,0.0,1,1.0,1,1.0,0.12682797485739125,1.0,251.96115350001492,0.001379150979010255,4.964943524436918,1.0,multiview__lightgbm,-0.7531590689681468,0.0
